ID,ADDRESS,TOWN,INTERSECTION,CLASSIFIED,GRADE
3376,128 RUSSELL,WORCESTER,,5/23/14,3
3377,7 ST-ELMO,WORCESTER,,5/23/14,3
3378,744 BELLEVILLE,NEW BEDFORD,,5/22/14,3
3379,786 BELLEVILLE,NEW BEDFORD,,5/22/14,3
3380,BELLEVILLE,NEW BEDFORD,@ HOWARD STREET,5/22/14,3
3381,210-212 BRANSCOMB,NEW BEDFORD,,5/22/14,3
3382,73 BRANSCOMB,NEW BEDFORD,,5/22/14,3
3383,BRANSCOMB,NEW BEDFORD,,5/22/14,3
3384,31-37 COVELL,NEW BEDFORD,,5/22/14,3
3385,88 COVELL,NEW BEDFORD,,5/22/14,3
3386,313 HERSOM,NEW BEDFORD,,5/22/14,3
3387,9 HOLDEN,NEW BEDFORD,,5/22/14,3
3388,313 TARKILN-HILL,NEW BEDFORD,,5/22/14,3
3389,TARKILN-HILL,NEW BEDFORD,,5/22/14,3
3390,TARKILN-HILL,NEW BEDFORD,@ CONDUIT STREET,5/22/14,3
3391,TARKILN-HILL,NEW BEDFORD,,5/22/14,3
3392,18 FAIRMOUNT,HYDE PARK,,5/21/14,3
3393,RIVER,HYDE PARK,@ WOOD AVENUE,5/21/14,3
3394,878 BELLEVILLE,NEW BEDFORD,,5/21/14,3
3395,900 BELLEVILLE,NEW BEDFORD,,5/21/14,3
3396,906 BELLEVILLE,NEW BEDFORD,,5/21/14,3
3397,BELLEVILLE,NEW BEDFORD,,5/21/14,3
3398,5 BREWSTER,NEW BEDFORD,,5/21/14,3
3399,59 BREWSTER,NEW BEDFORD,,5/21/14,3
3400,BROOKLAWN,NEW BEDFORD,,5/21/14,3
3401,57 SYLVIA,NEW BEDFORD,,5/21/14,3
3402,WOOD,NEW BEDFORD,,5/21/14,3
3403,47-49 WOODS,SOMERVILLE,,5/21/14,3
3404,19-21 WOODS,SOMERVILLE,,5/21/14,3
3405,59-61 WOODS,SOMERVILLE,,5/21/14,3
3406,9-11 WOODS,SOMERVILLE,,5/21/14,3
3407,CHANDLER,WORCESTER,@ PIEDMONT STREET,5/21/14,3
3408,115 CHANDLER,WORCESTER,,5/21/14,3
3409,72 CHANDLER,WORCESTER,,5/21/14,3
3410,CHANDLER,WORCESTER,@ QUEEN STREET,5/21/14,3
3411,1674 MASS,CAMBRIDGE,,5/20/14,3
3412,MASS,CAMBRIDGE,@ LINNAEAN STREET,5/20/14,3
3413,981 BRISTOL,NEW BEDFORD,,5/20/14,3
3414,366 CONDUIT,NEW BEDFORD,,5/20/14,3
3415,45 ETHEL,NEW BEDFORD,,5/20/14,3
3416,963 HOMESTEAD,NEW BEDFORD,,5/20/14,3
3417,997 LLOYD,NEW BEDFORD,,5/20/14,3
3418,LLOYD,NEW BEDFORD,,5/20/14,3
3419,MILL,NEW BEDFORD,,5/20/14,3
3420,975 STRATFORD,NEW BEDFORD,,5/20/14,3
3421,981 STRATFORD,NEW BEDFORD,,5/20/14,3
3422,2208 PROVIDENCE,NORTHBRIDGE,,5/20/14,3
3423,2208 PROVIDENCE,NORTHBRIDGE,,5/20/14,3
3424,80 FAIRFAX,SOMERVILLE,,5/20/14,3
3425,28 EDNA,NEW BEDFORD,,5/19/14,3
3426,118 IRVINGTON,NEW BEDFORD,,5/19/14,3
3427,IRVINGTON,NEW BEDFORD,,5/19/14,3
3428,IRVINGTON,NEW BEDFORD,,5/19/14,3
3429,41 MAYWOOD,NEW BEDFORD,,5/19/14,3
3430,239 PRINCETON,NEW BEDFORD,,5/19/14,3
3431,4 WOODS,WORCESTER,,5/19/14,3
3432,1868 MASS,CAMBRIDGE,,5/16/14,3
3433,769 NEW-PLAINVILLE,NEW BEDFORD,,5/16/14,3
3434,5 BOWEN,WEST BOYLSTON,,5/16/14,3
3435,146 CHILTON,CAMBRIDGE,,5/15/14,3
3436,254 STATE,DARTMOUTH,,5/15/14,3
3437,36 BELKNAP,DEDHAM,,5/15/14,3
3438,119 LOWELL,NEW BEDFORD,,5/15/14,3
3439,53 MARY,NEW BEDFORD,,5/15/14,3
3440,69 MARY,NEW BEDFORD,,5/15/14,3
3441,332 PRESCOTT,NEW BEDFORD,,5/15/14,3
3442,551 TARKILN-HILL,NEW BEDFORD,,5/15/14,3
3443,TARKILN-HILL,NEW BEDFORD,,5/15/14,3
3444,TARKILN-HILL,NEW BEDFORD,,5/15/14,3
3445,TARKILN-HILL,NEW BEDFORD,,5/15/14,3
3446,WORCESTER,NEW BEDFORD,,5/15/14,3
3447,42 MAPLE,CAMBRIDGE,,5/14/14,3
3448,2294 MASS,CAMBRIDGE,,5/14/14,3
3449,SANDINI,MARLBORO,@ TELLER STREET,5/14/14,3
3450,SUMMER,NATICK,@ SPRING STREET,5/14/14,3
3451,1027 CHAFFEE,NEW BEDFORD,,5/14/14,3
3452,1117 CHAFFEE,NEW BEDFORD,,5/14/14,3
3453,DEWEY,NEW BEDFORD,,5/14/14,3
3454,1129 JOYCE,NEW BEDFORD,,5/14/14,3
3455,902 TERRY,NEW BEDFORD,,5/14/14,3
3456,1101 VICTORIA,NEW BEDFORD,,5/14/14,3
3457,60 LOXWOOD,WORCESTER,,5/14/14,3
3458,WILLIAM,GRAFTON,,5/13/14,3
3459,NEAR 59 TARKILN,NEW BEDFORD,,5/13/14,3
3460,215 CARVER,PLYMOUTH,,5/13/14,3
3461,6 CHURCH,WEST BOYLSTON,,5/13/14,3
3462,106 KENBERMA,WORCESTER,,5/13/14,3
3463,385 PLEASANT,WORCESTER,,5/13/14,3
3464,72 PLEASANT,WORCESTER,,5/13/14,3
3465,PLEASANT,WORCESTER,@ WINSLOW STREET,5/13/14,3
3466,4 REGENT,WORCESTER,,5/12/14,3
3467,1 RICH,WORCESTER,,5/12/14,3
3468,80 RICHMOND,WORCESTER,,5/12/14,3
3469,16 WABASH,WORCESTER,,5/12/14,3
3470,20 WABASH,WORCESTER,,5/12/14,3
3471,26 WABASH,WORCESTER,,5/12/14,3
3472,1 MARBLE,FRAMINGHAM,,5/11/14,3
3473,1008 PLEASANT,FRAMINGHAM,,5/10/14,3
3474,111 SPEEN,NATICK,,5/9/14,3
3475,3660 ACUSHNET,NEW BEDFORD,,5/9/14,3
3476,104 BISMARK,NEW BEDFORD,,5/9/14,3
3477,1067 CHURCHILL,NEW BEDFORD,,5/9/14,3
3478,CHURCHILL,NEW BEDFORD,,5/9/14,3
3479,1052 PLEASANT,WORCESTER,,5/9/14,3
3480,194 BRATTLE,CAMBRIDGE,,5/8/14,3
3481,31 BRAE,FAIRHAVEN,,5/8/14,3
3482,21 HAMLET,FAIRHAVEN,,5/8/14,3
3483,208 WASHINGTON,FAIRHAVEN,,5/8/14,3
3484,579-603 WORCESTER,NATICK,,5/8/14,3
3485,679 WORCESTER,NATICK,,5/8/14,3
3486,66 BIRCHWOOD,NEW BEDFORD,,5/8/14,3
3487,54 GREENBRIER,NEW BEDFORD,,5/8/14,3
3488,895 HILLCREST,NEW BEDFORD,,5/8/14,3
3489,941 HILLCREST,NEW BEDFORD,,5/8/14,3
3490,955 HILLCREST,NEW BEDFORD,,5/8/14,3
3491,18 LONGVIEW,NEW BEDFORD,,5/8/14,3
3492,25 MAXINE,NEW BEDFORD,,5/8/14,3
3493,701 PINE-HILL,NEW BEDFORD,,5/8/14,3
3494,709 PINE-HILL,NEW BEDFORD,,5/8/14,3
3495,821 PINE-HILL,NEW BEDFORD,,5/8/14,3
3496,918 PINE-HILL,NEW BEDFORD,,5/8/14,3
3497,190 VIKING,PLYMOUTH,,5/8/14,3
3498,119 CENTRAL,WEST BOYLSTON,,5/8/14,3
3499,43 WORCESTER,WEST BOYLSTON,,5/8/14,3
3500,64 GREEN,WORCESTER,,5/8/14,3
3501,LAKEWOOD,WORCESTER,,5/8/14,3
3502,829-881 WORCESTER,NATICK,,5/7/14,3
3503,211 CAROLINE,NEW BEDFORD,@ DURFEE STREET,5/7/14,3
3504,POPLAR,NEW BEDFORD,,5/7/14,3
3505,111 WORCESTER,WEST BOYLSTON,,5/7/14,3
3506,50 ORCHARD,DEDHAM,,5/6/14,3
3507,LEDGEWOOD,FRAMINGHAM,,5/6/14,3
3508,1324 WORCESTER,NATICK,,5/6/14,3
3509,104 ADAMS,NEW BEDFORD,,5/6/14,3
3510,99 WILLIS,NEW BEDFORD,,5/6/14,3
3511,83 LINWOOD,UXBRIDGE,,5/6/14,3
3512,96 TEMPLE,WEST BOYLSTON,,5/6/14,3
3513,250 WORCESTER,WEST BOYLSTON,,5/6/14,3
3514,124 MILLBURY,WORCESTER,,5/6/14,3
3515,48 MILLBURY,WORCESTER,,5/6/14,3
3516,46 WING,ACUSHNET,,5/5/14,3
3517,MAGAZINE,CAMBRIDGE,@ PUTNAM AVENUE,5/5/14,2
3518,HIGHLAND,MILFORD,@ WEST STREET,5/5/14,3
3519,203 MAIN,MILFORD,,5/5/14,3
3520,37 PLEASANT,PLYMOUTH,,5/5/14,3
3521,1 WALNUT,PLYMOUTH,,5/5/14,3
3522,5 ST-NICHOLAS,WORCESTER,,5/3/14,3
3523,180 BRATTLE,CAMBRIDGE,,5/2/14,3
3524,96 FAYERWEATHER,CAMBRIDGE,,5/2/14,3
3525,702-706 TRUMAN,HYDE PARK,,5/2/14,3
3526,373 BELLEVILLE,NEW BEDFORD,,5/2/14,3
3527,395 BELLEVILLE,NEW BEDFORD,,5/2/14,3
3528,36 RIVER,DEDHAM,,5/1/14,3
3529,51 COMO,HYDE PARK,,5/1/14,3
3530,54 COMO,HYDE PARK,,5/1/14,3
3531,23 MAIN,MILFORD,,5/1/14,3
3532,49 MAIN,MILFORD,,5/1/14,3
3533,61 MAIN,MILFORD,,5/1/14,3
3534,186 ST-NICHOLAS,WORCESTER,,5/1/14,3
3535,187 ST-NICHOLAS,WORCESTER,,5/1/14,3
3536,207-209 ST-NICHOLAS,WORCESTER,,5/1/14,3
3537,237 ST-NICHOLAS,WORCESTER,,5/1/14,3
3538,271 ST-NICHOLAS,WORCESTER,,5/1/14,3
3539,142 WILDWOOD,WORCESTER,,5/1/14,3
3540,WILDWOOD,WORCESTER,,5/1/14,3
3541,WOODLAND,WORCESTER,,5/1/14,3
3542,14 QUINAPOXET,WORCESTER,,4/30/14,3
3543,60 QUINAPOXET,WORCESTER,,4/30/14,3
3544,86 QUINAPOXET,WORCESTER,,4/30/14,3
3545,QUINAPOXET,WORCESTER,,4/30/14,3
3546,22 ROLLINSON,WORCESTER,,4/30/14,3
3547,44 ROLLINSON,WORCESTER,,4/30/14,3
3548,9 TALLAWANDA,WORCESTER,,4/30/14,3
3549,9 VARNUM,WORCESTER,,4/30/14,3
3550,WAYNE,WORCESTER,,4/30/14,3
3551,3 WYOLA,WORCESTER,,4/30/14,3
3552,716 GRAFTON,WORCESTER,,4/29/14,3
3553,6 SALFORD,WORCESTER,,4/29/14,3
3554,2222 MASS,CAMBRIDGE,,4/28/14,3
3555,1124 WORCESTER,FRAMINGHAM,,4/28/14,3
3556,5 BRAEBURN,HYDE PARK,,4/28/14,3
3557,GRAFTON,WORCESTER,@ MASSASOIT ROAD,4/28/14,3
3558,GRAFTON,WORCESTER,@ HOUGHTON STREET,4/28/14,3
3559,MILTON,DEDHAM,,4/25/14,2
3560,5 VERNON,FRAMINGHAM,,4/25/14,3
3561,154 AUSTIN,HYDE PARK,,4/25/14,3
3562,5 BEECHMONT,HYDE PARK,,4/25/14,3
3563,3 BRANDYWINE,WEST BOYLSTON,,4/25/14,3
3564,160 COCHITUATE,FRAMINGHAM,,4/24/14,3
3565,NATIONAL,MILFORD,,4/24/14,3
3566,78 PIERCE,WEST BOYLSTON,,4/24/14,3
3567,214 SHREWSBURY,WORCESTER,,4/24/14,3
3568,HUNTINGTON,HYDE PARK,@ WESTMINSTER STREET,4/23/14,3
3569,980 PLEASANT,FRAMINGHAM,,4/22/14,2
3570,255 WORCESTER,FRAMINGHAM,,4/22/14,3
3571,UNIT 24 REBECCAS,PLYMOUTH,,4/22/14,3
3572,11 SUNCREST,MATTAPAN,,4/18/14,3
3573,94 TAUNTON,MATTAPAN,,4/18/14,3
3574,WHEELOCK,MILLBURY,@ 238 MILLBURY AVENUE,4/18/14,3
3575,172 LINCOLN,WORCESTER,,4/18/14,3
3576,LINCOLN,WORCESTER,@ VINTON STREET,4/18/14,3
3577,TRUMAN,HYDE PARK,,4/17/14,3
3578,96 BRISTOL,SOMERVILLE,,4/17/14,3
3579,BROADWAY,SOMERVILLE,@ BOSTON AVENUE,4/17/14,3
3580,2512 MASS,CAMBRIDGE,@ COTTAGE PARK AVENUE,4/16/14,3
3581,MASS,CAMBRIDGE,@ CLARENDON AVENUE,4/16/14,3
3582,100 N-MAIN,CARVER,,4/16/14,3
3583,204 GARFIELD,HYDE PARK,,4/16/14,3
3584,18 HALSEY,HYDE PARK,,4/16/14,3
3585,70 WORC-PROVIDENCE,MILLBURY,,4/16/14,3
3586,41 LAWTON,HYDE PARK,,4/15/14,3
3587,5 MEADOWVIEW,HYDE PARK,,4/15/14,3
3588,29 N-MAIN,MILLBURY,,4/15/14,3
3589,20 HARTWELL,WEST BOYLSTON,,4/14/14,3
3590,HASTINGS,WORCESTER,@ W. BOYLSTON STREET,4/14/14,3
3591,492 CONCORD,FRAMINGHAM,,4/11/14,3
3592,520 CONCORD,FRAMINGHAM,,4/11/14,3
3593,541 CONCORD,FRAMINGHAM,,4/11/14,3
3594,43 COMO,HYDE PARK,,4/11/14,3
3595,15 FARRIN,HYDE PARK,,4/11/14,3
3596,55 SAFFORD,HYDE PARK,@ ERNEST AVENUE,4/11/14,3
3597,35 SANFORD,HYDE PARK,,4/11/14,3
3598,39 SANFORD,HYDE PARK,,4/11/14,3
3599,385 SOUTHBRIDGE,AUBURN,,4/10/14,3
3600,19-21 SILVIA,HYDE PARK,,4/10/14,3
3601,12 THORPE,SOMERVILLE,,4/10/14,3
3602,184 W-BOYLSTON,WEST BOYLSTON,,4/10/14,3
3603,438 W-BOYLSTON,WORCESTER,,4/10/14,3
3604,177 S-MAIN,ACUSHNET,,4/9/14,3
3605,376 SOUTHBRIDGE,AUBURN,,4/9/14,3
3606,CONCORD,CAMBRIDGE,@ HURON AVENUE,4/9/14,2
3607,18-20 RALDNE,HYDE PARK,,4/9/14,3
3608,65 W-BOYLSTON,WEST BOYLSTON,,4/9/14,3
3609,ENNEKING,HYDE PARK,,4/8/14,3
3610,GEORGETOWN,HYDE PARK,,4/8/14,3
3611,98 SANDINI,MARLBORO,,4/8/14,3
3612,101 SOUTHBRIDGE,AUBURN,,4/7/14,3
3613,65 SOUTHBRIDGE,AUBURN,,4/7/14,3
3614,596 WAVERLY,FRAMINGHAM,,4/7/14,3
3615,176 RESERVOIR,HOLDEN,,4/7/14,3
3616,11 SUNNYSIDE,HYDE PARK,,4/7/14,2
3617,KEMPTON,NEW BEDFORD,@ BUTTONWOOD STREET,4/7/14,3
3618,KEMPTON,NEW BEDFORD,@ ILLION STREET,4/7/14,3
3619,NYE,NEW BEDFORD,@ ACUSHNET AVENUE,4/7/14,3
3620,TALLMAN,NEW BEDFORD,,4/7/14,3
3621,MANSFIELD,SOMERVILLE,@ WASHINGTON STREET,4/7/14,3
3622,WASHINGTON,SOMERVILLE,@ MERRIAM STREET,4/7/14,3
3623,LAKE,UXBRIDGE,@ LINWOOD STREET,4/7/14,3
3624,14 W-BOYLSTON,WORCESTER,,4/7/14,3
3625,11 PLEASANT,ACUSHNET,,4/4/14,3
3626,45-47 CAMERON,CAMBRIDGE,@ SEVEN PINES,4/4/14,2
3627,HOPE,ACUSHNET,@ 147 S. MAIN STREET,4/3/14,3
3628,916 EDGEBROOK,BOYLSTON,,4/3/14,3
3629,FORT-MEADOW,HUDSON,@ CHAMPLAIN DRIVE,4/3/14,3
3630,703 MT-AUBURN,CAMBRIDGE,,4/2/14,3
3631,95 CRANE,DEDHAM,,4/2/14,3
3632,33 FAIR-OAK,DEDHAM,,4/2/14,3
3633,N-MAIN,NATICK,@ PINE STREET,4/2/14,3
3634,34 BOW,SOMERVILLE,,4/1/14,3
3635,107 PINE HILL,SOUTHBORO,,4/1/14,3
3636,310 MENDALL,ACUSHNET,,3/31/14,3
3637,MENDALL,ACUSHNET,,3/31/14,3
3638,220 BRATTLE,CAMBRIDGE,,3/31/14,2
3639,BRATTLE,CAMBRIDGE,,3/31/14,2
3640,MT-AUBURN,CAMBRIDGE,@ REVERE STREET,3/28/14,3
3641,399 WHITNEY,NORTHBORO,,3/28/14,3
3642,69 ERNEST,WORCESTER,,3/26/14,3
3643,63-67 HIGLEY,ASHLAND,,3/25/14,3
3644,ARNOLD,CAMBRIDGE,,3/25/14,3
3645,2 SOL-E-MAR,DARTMOUTH,@ HARVEY STREET,3/25/14,3
3646,115 CHARLES,NEW BEDFORD,,3/25/14,3
3647,155 CHARLES,NEW BEDFORD,,3/25/14,3
3648,40-47 AGNES,FRAMINGHAM,,3/19/14,3
3649,117 ELM,SOMERVILLE,,3/15/14,3
3650,46-48 OAKVALE,FRAMINGHAM,,3/11/14,3
3651,NARRAGANSETT,FAIRHAVEN,@ HUTTLESTON,3/7/14,3
3652,5 BURNSIDE,SOMERVILLE,,3/2/14,3
3653,SOMERVILLE,SOMERVILLE,,2/26/14,3
3654,10 HAMLET,FAIRHAVEN,,2/25/14,3
3655,13 MISHAWUM,DARTMOUTH,,1/21/14,3
3656,NORTH,SOMERVILLE,,1/17/14,3
3657,41 WILLIAM,HYDE PARK,,1/8/14,3
3658,674 BROADWAY,SOMERVILLE,,12/26/13,3
3659,19 MARKED-TREE,NEEDHAM,,12/20/13,3
3660,HIGHLAND,NEEDHAM,,12/19/13,3
3661,HOLLAND,SOMERVILLE,,12/19/13,3
3662,11 VALENCIA,HYDE PARK,,12/13/13,3
3663,954 WEBSTER,NEEDHAM,,12/12/13,3
3664,56 W-MILTON,HYDE PARK,,12/11/13,3
3665,66 W-MILTON,HYDE PARK,,12/11/13,3
3666,22 WASHINGTON,HYDE PARK,,12/10/13,3
3667,315-323 WEST,HYDE PARK,,12/10/13,3
3668,PLEASANT,NATICK,@ MILL LANE,12/10/13,3
3669,1084 TRUMAN,HYDE PARK,,12/9/13,3
3670,TRUMAN,HYDE PARK,,12/9/13,3
3671,GARDEN,CAMBRIDGE,,12/5/13,3
3672,28 THOMPSON,HYDE PARK,,12/3/13,3
3673,34 COVE,DARTMOUTH,,12/2/13,3
3674,375 PROVIDENCE,WESTWOOD,,11/29/13,3
3675,71 PROVIDENCE,WESTWOOD,,11/29/13,3
3676,2 DOVER,DOVER,,11/27/13,3
3677,27 LORING,WESTWOOD,,11/27/13,3
3678,16 WESTBROOK,WESTWOOD,,11/27/13,3
3679,800 CLAPBOARD-TREE,WESTWOOD,,11/26/13,3
3680,DOWNEY,WESTWOOD,,11/26/13,3
3681,128 FEARING,WESTWOOD,,11/26/13,3
3682,FEARING,WESTWOOD,,11/26/13,3
3683,6 HAWKTREE,WESTWOOD,,11/26/13,3
3684,257 WASHINGTON,WESTWOOD,,11/26/13,3
3685,265 WASHINGTON,WESTWOOD,,11/26/13,3
3686,869-913 RIVER,HYDE PARK,,11/25/13,3
3687,OAK,WESTWOOD,,11/25/13,3
3688,PHILLIPS-BROOK,WESTWOOD,,11/25/13,3
3689,179 PORTER,WESTWOOD,,11/25/13,3
3690,READVILLE,HYDE PARK,,11/22/13,3
3691,DEAN,WESTWOOD,,11/22/13,3
3692,282 SUMMER,SOMERVILLE,,11/21/13,3
3693,282 SOMERVILLE,SOMERVILLE,,11/20/13,3
3694,125 VERNON,WORCESTER,,11/20/13,3
3695,863 CENTRAL,FRAMINGHAM,,11/15/13,3
3696,401 MEDFORD,SOMERVILLE,,11/15/13,3
3697,411 STATE,DARTMOUTH,,11/14/13,3
3698,429 MAIN,HUDSON,,11/14/13,3
3699,STATE,DARTMOUTH,,11/13/13,3
3700,401 STATE,DARTMOUTH,,11/12/13,3
3701,75-79 MOUNT AUBURN,CAMBRIDGE,,11/8/13,3
3702,391 STATE,DARTMOUTH,,11/8/13,3
3703,STATE,DARTMOUTH,,11/8/13,3
3704,626 SLOCUM,DARTMOUTH,,11/4/13,3
3705,790 WORCESTER,NATICK,,11/4/13,3
3706,40 MAY,WORCESTER,,11/4/13,3
3707,23 SULLIVAN,CAMBRIDGE,,10/31/13,3
3708,19-21 QUEEN,WORCESTER,,10/31/13,3
3709,920 WORCESTER,NATICK,,10/30/13,3
3710,110 PROSPECT,DARTMOUTH,,10/29/13,3
3711,61 PROSPECT,DARTMOUTH,,10/29/13,3
3712,80 PROSPECT,DARTMOUTH,,10/29/13,3
3713,3 WINTER,FRAMINGHAM,,10/24/13,3
3714,95 WINTHROP,FRAMINGHAM,,10/24/13,3
3715,TRIPP,DARTMOUTH,,10/21/13,3
3716,8 WICKFORD,FRAMINGHAM,,10/21/13,3
3717,60 WILSON,FRAMINGHAM,,10/21/13,3
3718,144 BEACON,WORCESTER,,10/21/13,3
3719,38 TEMPLE,FRAMINGHAM,,10/18/13,3
3720,UNION,FRAMINGHAM,,10/18/13,3
3721,2 UNIVERSAL,FRAMINGHAM,,10/18/13,3
3722,120 WARREN,FRAMINGHAM,,10/18/13,3
3723,140 WARREN,FRAMINGHAM,,10/18/13,3
3724,140 WARREN,FRAMINGHAM,,10/18/13,3
3725,HOLDEN,SHREWSBURY,,10/18/13,3
3726,STILLMAN,FRAMINGHAM,,10/17/13,3
3727,33 SUMMER,FRAMINGHAM,,10/17/13,3
3728,142 SCHOOL,FRAMINGHAM,,10/16/13,3
3729,8 STEARNS,FRAMINGHAM,,10/16/13,3
3730,20 HARVARD,SOMERVILLE,,10/16/13,3
3731,9 QUINLAN,FRAMINGHAM,,10/15/13,3
3732,16 RUSSELL,FRAMINGHAM,,10/15/13,3
3733,700 SALEM-END,FRAMINGHAM,,10/15/13,3
3734,33 PARKER,FRAMINGHAM,,10/11/13,3
3735,5 PUSAN,FRAMINGHAM,,10/11/13,3
3736,47 MELLEN,FRAMINGHAM,,10/10/13,3
3737,MYRTLE,FRAMINGHAM,,10/10/13,3
3738,12 NORTH,FRAMINGHAM,,10/10/13,3
3739,46 SUMMIT,MARLBORO,,10/10/13,3
3740,90 LINCOLN,FRAMINGHAM,,10/9/13,3
3741,1 MARBLE,FRAMINGHAM,,10/9/13,3
3742,75 MAYNARD,FRAMINGHAM,,10/9/13,3
3743,3-4 MURRAY,FRAMINGHAM,,10/9/13,3
3744,LARIVIERE,FRAMINGHAM,,10/8/13,3
3745,4 LINWOOD,FRAMINGHAM,,10/8/13,3
3746,75 JOSEPH,FRAMINGHAM,,10/7/13,3
3747,18 LAVERDURE,FRAMINGHAM,,10/7/13,3
3748,135 IRVING,FRAMINGHAM,,10/4/13,3
3749,965 CONCORD,FRAMINGHAM,,9/30/13,3
3750,PRENTICE,HOLLISTON,,9/30/13,2
3751,PENNIMAN,NEW BEDFORD,@ MYRTLE STREET,9/18/13,3
3752,27 WASHINGTON,WESTBOROUGH,,9/16/13,3
3753,39 WOODGLEN,HYDE PARK,,9/9/13,3
3754,8 WOLCOTT,HYDE PARK,,9/5/13,3
3755,103 WILLIAM,HYDE PARK,,8/30/13,3
3756,7 BISHOP,FRAMINGHAM,,8/29/13,3
3757,104 MILL,WORCESTER,,8/29/13,3
3758,103B BEAVER-TERRACE,FRAMINGHAM,,8/28/13,3
3759,73 A&B BEAVER-TERRACE,FRAMINGHAM,,8/28/13,3
3760,238 BEACON,FRAMINGHAM,,8/27/13,3
3761,MULBERRY,WORCESTER,,8/27/13,3
3762,BREWSTER,CAMBRIDGE,@ 10 APPLETON STREET,8/21/13,3
3763,10 RICE,HUDSON,,8/20/13,3
3764,53 SPOFFORD,WORCESTER,,8/14/13,3
3765,1493 RIVER,HYDE PARK,,8/5/13,3
3766,746 MILL,MARION,,7/25/13,3
3767,90 SIXTH,CAMBRIDGE,,7/24/13,3
3768,9 COLONIAL,SHREWSBURY,,7/18/13,3
3769,41 HACKER,FAIRHAVEN,,7/16/13,3
3770,57 OTIS,CAMBRIDGE,,7/9/13,3
3771,64 W-MILTON,HYDE PARK,,7/8/13,3
3772,77 W-MILTON,HYDE PARK,,7/8/13,3
3773,25 HUNNEWELL,WORCESTER,,6/13/13,3
3774,985-987 MASS,CAMBRIDGE,,6/12/13,3
3775,8 CHESTERFIELD,HYDE PARK,,6/11/13,3
3776,135 SPEEN,NATICK,,6/10/13,3
3777,NEAR 322 SALEM-END,FRAMINGHAM,,6/6/13,3
3778,200 HOMER,ASHLAND,,6/5/13,3
3779,SUMMER,NEW BEDFORD,,6/3/13,3
3780,33 CHICKERING,DEDHAM,,5/30/13,3
3781,81 PACELLA,DEDHAM,,5/22/13,3
3782,178 COLBURN,DEDHAM,,5/20/13,3
3783,12-14 CHURCH,DEDHAM,,5/14/13,3
3784,108 ELM,WORCESTER,,5/14/13,3
3785,70 ELM,WORCESTER,,5/14/13,3
3786,76 ELM,WORCESTER,,5/14/13,3
3787,39 CHICKERING,DEDHAM,,5/13/13,3
3788,CHICKERING,DEDHAM,,5/13/13,3
3789,20 CHESTER,DEDHAM,,5/10/13,3
3790,332 IRVING,FRAMINGHAM,,5/9/13,3
3791,185 E-MAIN,MILFORD,,5/8/13,3
3792,32 SULLIVAN,MILLBURY,,4/29/13,3
3793,CHANDLER,WORCESTER,,4/26/13,3
3794,2387 MASS,CAMBRIDGE,,4/24/13,3
3795,2391 MASS,CAMBRIDGE,,4/24/13,3
3796,299 CONCORD,CAMBRIDGE,,4/12/13,3
3797,401 STATE,DARTMOUTH,,4/11/13,3
3798,2365 PROVIDENCE,NORTHBRIDGE,,4/8/13,3
3799,68 WATER,FRAMINGHAM,,3/25/13,3
3800,300 ELIOT,ASHLAND,,3/21/13,3
3801,12 VINCENT,CAMBRIDGE,,3/21/13,2
3802,119 MAIN,ASHLAND,,3/18/13,3
3803,OPP 116 BISHOP-ALLEN,CAMBRIDGE,,3/18/13,3
3804,13-17 JODIE,FRAMINGHAM,,3/15/13,3
3805,253 WASHINGTON,WESTWOOD,,3/6/13,3
3806,37 MYLES-STANDISH,DARTMOUTH,,2/5/13,3
3807,ANDREWS,FRAMINGHAM,@ AARON STREET R.O.W.,12/21/12,3
3808,950 KINGS,NEW BEDFORD,,10/31/12,3
3809,19 HARRISON,FRAMINGHAM,,8/30/12,3
3810,6 IVALOO,SOMERVILLE,,8/20/12,3
3811,65 PLEASANT,UPTON,,8/17/12,3
3812,7 MARSTON,WORCESTER,,8/14/12,3
3813,123 BEDFORD,NEW BEDFORD,@ COTTAGE STREET,8/13/12,3
3814,248 HUTTLESTON,FAIRHAVEN,,8/4/12,3
3815,14 JUNIPER,FRAMINGHAM,,7/19/12,3
3816,1094 WORCESTER,FRAMINGHAM,,7/18/12,3
3817,18 LAUREL,SOMERVILLE,,7/17/12,3
3818,11 SURRO,FRAMINGHAM,,7/16/12,3
3819,22 MADISON,SOMERVILLE,,7/13/12,3
3820,13 LEONARD,CAMBRIDGE,,7/12/12,3
3821,586 PLEASANT,FRAMINGHAM,,7/10/12,3
3822,7 MAGNOLIA,FRAMINGHAM,,7/5/12,3
3823,1139 CONCORD,FRAMINGHAM,,7/3/12,3
3824,23 LOWE,FRAMINGHAM,,6/28/12,3
3825,146 PEMBROKE,KINGSTON,,6/27/12,3
3826,2 PINE,KINGSTON,,6/27/12,3
3827,19 WINTER,KINGSTON,,6/27/12,3
3828,88 DAVIDSON,FRAMINGHAM,,6/22/12,3
3829,5 HARDING,GRAFTON,,6/14/12,3
3830,3 HAMLET,FAIRHAVEN,,6/12/12,3
3831,172 LOCKLAND,FRAMINGHAM,,5/16/12,3
3832,4 LOMAS,FRAMINGHAM,,5/15/12,3
3833,23 MONTGOMERY,FRAMINGHAM,,5/15/12,3
