ID,ADDRESS,TOWN,INTERSECTION,REPAIRED,GRADE
4217378,155 BLUE HILL AVE,MILTON,CHURCHILL ST,8/7/2015,2
4413762,191 GRANT AVE,NEWTON,GRAY CLIFF RD,8/7/2015,2
4413622,492 DOUGLAS RD,LOWELL,WEDGEMERE DR,8/7/2015,2
4524868,13 MARYVALE LN,PEABODY,SURREY LN,8/7/2015,2
4859831,9 ABINGTON AVE,PEABODY,EVANS RD,8/7/2015,2
4846273,15 ORCHARD PARK DR,READING,SUMMER AVE,8/7/2015,2
5096063,990 MASSACHUSETTS AVE,ARLINGTON,WALNUT ST,8/7/2015,1
5093625,88 WYMAN ST,WOBURN,JERICHO RD,8/7/2015,1
5106027,30 BALDWIN ST,PEABODY,CORTLAND ST,8/7/2015,1
5121552,454 HYDE PARK AVE,ROSLINDALE,MOUNT HOPE ST,8/7/2015,1
5130228,680 HYDE PARK AVE,ROSLINDALE,RAMSDELL AVE,8/7/2015,1
5146649,68 MILTON ST,DORCHESTER,MILWOOD TER,8/7/2015,1
5137162,234 PRINCETON ST,EAST BOSTON,PRINCETON PL,8/7/2015,1
5140007,210 SCHOOL ST,LOWELL,SARGENT ST,8/7/2015,1
5138434,28 MYSTIC AVE,MEDFORD,SWAN ST,8/7/2015,1
5139027,16 MYSTIC AVE,MEDFORD,UNION ST,8/7/2015,1
5138136,80 BALDPATE HILL RD,NEWTON,BROOKLINE ST,8/7/2015,1
5137966,72 MONTCLAIR AVE,WEST ROXBURY,FLETCHER ST,8/7/2015,1
5145640,11 ROUND DR,WEST YARMOUTH,WENDWARD WAY,8/7/2015,1
5139366,7 GRANITEVILLE RD,WESTFORD,RANDOLPH CIR,8/7/2015,1
5138670,948 BROAD ST,WEYMOUTH,COMMERCIAL ST,8/7/2015,1
841228,6 HOLLAND ST,NEWTON,LEWIS ST,8/8/2015,3
4055704,185 PILGRIM RD,BOSTON,DEACONESS RD,8/8/2015,2A
4859321,100 BICKNELL ST,QUINCY,PRESCOTT TER,8/8/2015,2
4894680,39 REGENT RD,MALDEN,WYLLIS AVE,8/8/2015,2
5154042,179 PRAIRIE ST,CONCORD,BROWN ST,8/8/2015,1
5156647,34 FRANKLIN ST,EVERETT,FERRY ST,8/8/2015,1
5154421,39 SCHOOL ST,HINGHAM,SPRING ST,8/8/2015,1
5167864,25 WILLOW POND DR,ROCKLAND,CENTRAL ST,8/8/2015,1
5178621,91 PLEASANT PINES AVE,CENTERVILLE,BUNNY RUN,8/9/2015,1
5171101,11 RUTH ELLEN RD,CHELMSFORD,MURIEL RD,8/9/2015,1
5169924,200 BEDFORD RD,WOBURN,HAMMOND PL,8/9/2015,1
250174,54 CHRISTY AV,DRACUT,,8/10/2015,2
1656867,2131 WASHINGTON ST,ROXBURY,DADE ST,8/10/2015,2
3190762,23 BOYD ST,WATERTOWN,BIGELOW TER,8/10/2015,2
3231572,74 PAUL REVERE RD,LEXINGTON,CEDAR ST,8/10/2015,2
3977983,45 TOWNSEND AVE,LOWELL,PAWTUCKET BLVD,8/10/2015,2
4846316,42 CLIFF ST,ABINGTON,WASHINGTON ST,8/10/2015,2
4230477,282 MARLBOROUGH ST,BOSTON,FAIRFIELD ST,8/10/2015,2
4349075,906 SEA ST,QUINCY,NEWTON ST,8/10/2015,2
4771115,BRISTOL RD,WELLESLEY,OLD COLONY RD,8/10/2015,2
4859914,6 LENOX RD,PEABODY,MARGIN ST,8/10/2015,2A
4775375,654 MAIN ST,MALDEN,MOUNTAIN AVE,8/10/2015,2
4895144,955 MAIN ST,OSTERVILLE,MEADOWLARK LN,8/10/2015,2
5005517,778 WASHINGTON ST,WHITMAN,VERNON ST,8/10/2015,2
5003199,926 WINTHROP AVE,REVERE,DRURY LN,8/10/2015,2A
5092274,7 GOLDSMITH AVE,BEVERLY,ELLIOTT ST,8/10/2015,2
5051681,24 MEARS AVE,QUINCY,SEA AVE,8/10/2015,1
5105647,131 MAIN ST,READING,TARPIN TER,8/10/2015,1
5166939,177 BELMONT ST,MALDEN,BELMONT PL,8/10/2015,1
5168621,NICHOLS ST,NORWOOD,GEORGE F WILLET PKY,8/10/2015,1
5185436,8 UPLAND RD,BROOKLINE,WALNUT ST,8/10/2015,1
5186041,149 WINTHROP RD,BROOKLINE,ADDINGTON RD,8/10/2015,1
5189197,28 MAPLE ST,BUZZARDS BAY,BIRCH ST,8/10/2015,1
5188180,174 SYLVAN ST,DANVERS,LINDEN DR,8/10/2015,1
5185822,77 MARION ST,EAST BOSTON,TRENTON ST,8/10/2015,1
5188349,31 ALMA RD,FALMOUTH HEIGHTS,FALMOUTH HEIGHTS RD,8/10/2015,1
5185778,LINCOLN ST,LEOMINSTER,LINDA ST,8/10/2015,1
5186253,1087 COMMONWEALTH AVE,NEWTON,HOMER ST,8/10/2015,1
5186000,BELGRADE AVE,ROSLINDALE,ALDRICH ST,8/10/2015,1
5187196,23 ANAWAN AVE,ROSLINDALE,BELGRADE AVE,8/10/2015,1
5188690,4549 WASHINGTON ST,ROSLINDALE,BEECH ST,8/10/2015,1
5188817,2 CORINTH ST,ROSLINDALE,BELGRADE AVE,8/10/2015,1
5187409,67 BEECH ST,WEST ROXBURY,ANAWAN AVE,8/10/2015,1
4843849,945 FURNACE BROOK PKY,QUINCY,HILLTOP ST,8/11/2015,2
3944972,949 FURNACE BROOK PKY,QUINCY,HILLTOP ST,8/11/2015,2
4879873,104 SEA ST,QUINCY,OVERLOOK RD,8/11/2015,2
4880174,110 BILLINGS ST,QUINCY,NEWBURY AVE,8/11/2015,2
5174294,23 SNOW ST,SOUTHBRIDGE,MOON ST,8/11/2015,1
5186765,715 TREMONT ST,BOSTON,W CONCORD ST,8/11/2015,1
5180932,88 OLNEY ST,DORCHESTER,EVERTON ST,8/11/2015,1
5202596,8 UPLAND RD,BROOKLINE,WALNUT ST,8/11/2015,1
5200295,164 COTTAGE ST,EAST BOSTON,GOVE ST,8/11/2015,1
5201622,214 6TH AVE,LOWELL,DRACUT ST,8/11/2015,1
5198564,361 REVERE BEACH BLVD,REVERE,NEWELL RD,8/11/2015,1
223103,90 BUCKMINSTER RD,BROOKLINE,,8/12/2015,3
348595,1910 DORCHESTER AVE,DORCHESTER,ASHMONT ST,8/12/2015,2
1330433,14 SAINT ANDREW RD,EAST BOSTON,BAYSWATER ST,8/12/2015,2
3040763,57 JANICE AVE,DRACUT,CHRISTY AVE,8/12/2015,2
4055558,270 CLARENDON ST,BOSTON,MARLBOROUGH ST,8/12/2015,2A
4194065,24 BRIARFIELD RD,MILTON,HAWTHORN RD,8/12/2015,2
4316727,65 CENTRAL ST,PEABODY,TREMONT ST,8/12/2015,2
4843327,166 HARVARD ST,QUINCY,PIERMONT ST,8/12/2015,2A
4614662,38 SAVIN AVE,NORWOOD,MELVILLE AVE,8/12/2015,2A
4846317,71 WALSH ST,MEDFORD,SAUNDERS ST,8/12/2015,2
4953638,17 COLLINS ST,PEABODY,SHAMROCK ST,8/12/2015,2
4974785,414 HARVARD ST,BROOKLINE,FULLER ST,8/12/2015,2
5002985,46 TUFTS ST,MALDEN,BEACON ST,8/12/2015,2
5108683,14 PORTERS COVE RD,HINGHAM,MARTINS LN,8/12/2015,1
5202427,34 LINCOLN ST,MALDEN,CHESTNUT ST,8/12/2015,1
5202384,46 BAXTER AVE,QUINCY,MOORE ST,8/12/2015,1
5201279,680 HYDE PARK AVE,ROSLINDALE,RAMSDELL AVE,8/12/2015,1
5219029,241 ANDOVER RD,BILLERICA,GRAY ST,8/12/2015,1
5215371,14 NE EXECUTIVE PIKE,BURLINGTON,,8/12/2015,1
5216006,26 MONMOUTH ST,EAST BOSTON,MARION ST,8/12/2015,1
5218478,62 PRINCETON ST,EAST BOSTON,MARION ST,8/12/2015,1
5216734,101 MEDFORD ST,MEDFORD,SHAPLEY AVE,8/12/2015,1
5216049,30 VILLAGE RD,MIDDLETON,COUNTRY CLUB LN,8/12/2015,1
5219198,80 LESLIE RD,ROWLEY,WILSON POND RD,8/12/2015,1
5217801,76 HANCOCK ST,STONEHAM,PINE ST,8/12/2015,1
156272,241 LEXINGTON ST,WOBURN,,8/13/2015,2
331162,226 E COTTAGE ST,DORCHESTER,CHASE ST,8/13/2015,2A
347770,119 ELM ST,NEWTON,WASHINGTON ST,8/13/2015,2
1601476,307 ALBANY ST,BOSTON,E BERKELEY ST,8/13/2015,2
4844264,49 COLBY RD,QUINCY,SHARON RD,8/13/2015,2
4336470,1 EMBASSY RD,BRIGHTON,CHESTNUT HILL AVE,8/13/2015,2A
4316485,63 CENTRAL ST,PEABODY,TREMONT ST,8/13/2015,2A
4338718,10 LAUREL ST,SAUGUS,AVON ST,8/13/2015,2A
4633097,392 MAIN ST,HAVERHILL,DUDLEY ST,8/13/2015,2A
4628722,206 MALDEN ST,MALDEN,JOHN ST,8/13/2015,2
4772475,22 CENTRAL AVE,NEWTON,PRESCOTT ST,8/13/2015,2
4875590,16 PROCTOR ST,PEABODY,OAKLAND ST,8/13/2015,2
4913080,25 BLOMERTH ST,MALDEN,BROOKS RD,8/13/2015,2
4957329,134 SALEM ST,MALDEN,AUBURN ST,8/13/2015,2
4957788,63 SWANTON ST,WINCHESTER,FLORENCE ST,8/13/2015,2
5018550,16 JOHN SWIFT RD,ACTON,MUSKET DR,8/13/2015,2
5002645,1027 WASHINGTON ST,WHITMAN,JACOB LN,8/13/2015,2
5106072,BENNET PL,EAST BOSTON,WHITE ST,8/13/2015,1
5201323,SMITHS POINT RD,MANCHESTER,SMITH POINT RD,8/13/2015,1
5217929,214 6TH AVE,LOWELL,DRACUT ST,8/13/2015,1
5217758,38 SCAMMELL ST,QUINCY,DYSART ST,8/13/2015,1
5232098,40 SUTHERLAND RD,ARLINGTON,SUTHERLAND TER,8/13/2015,1
5233798,32 HARVARD ST,CHARLESTOWN,WASHINGTON ST,8/13/2015,1
5232013,SEANEST DR,NEW SEABURY,SEANEST DR,8/13/2015,1
5236363,215 CALIFORNIA ST,NEWTON,ALLISON ST,8/13/2015,1
5232822,231 FARRINGTON ST,QUINCY,N CENTRAL AVE,8/13/2015,1
5232141,PRESCOTT ST,READING,COPELAND AVE,8/13/2015,1
5235815,18 LEACH ST,SALEM,SUMMIT AVE,8/13/2015,1
5232480,169 NOBSKA RD,WOODS HOLE,FAY RD,8/13/2015,1
322595,53 4TH AVE,LOWELL,MOUNT GROVE ST,8/14/2015,3
1668708,27 UNION ST,HAVERHILL,5TH AVE,8/14/2015,2
4336401,14 EMBASSY RD,BRIGHTON,CHESTNUT HILL AVE,8/14/2015,2
4556844,5 HARDY RD,WELLESLEY,WESTON RD,8/14/2015,3
4664328,12 CARROLL ST,CHELSEA,EASTERN AVE,8/14/2015,2
4629174,135 EASTERN AVE,MALDEN,PHILLIPS CT,8/14/2015,2A
4741495,786 DUDLEY ST,DORCHESTER,RAMSEY ST,8/14/2015,2A
4862014,36 PROCTOR ST,PEABODY,MARGIN ST,8/14/2015,2A
4892432,350 CHELSEA ST,EAST BOSTON,PRESCOTT ST,8/14/2015,2
4912994,51 LINDENWOOD RD,STONEHAM,RICHARDSON RD,8/14/2015,2
5034780,5 WILLOW ST,ACTON,CENTRAL ST,8/14/2015,2
4969561,20 TRACEY ST,PEABODY,DENNIS ST,8/14/2015,2A
4954618,275 TREMONT ST,BOSTON,SEAVER PL,8/14/2015,1
5138179,494 SEA ST,QUINCY,ALBATROSS RD,8/14/2015,1
5127370,107 OCEAN AVE,MARBLEHEAD,GILBERT HEIGHTS RD,8/14/2015,1
5122015,211 BOSTON ST,MIDDLETON,RIVER ST,8/14/2015,1
5232907,14 DENNETT RD,MARBLEHEAD,RISLEY RD,8/14/2015,1
5236362,13 BASSETT ST,MILTON,ADAMS CT,8/14/2015,1
5247165,6 HAWTHORNE AVE,ARLINGTON,PARK AVE,8/14/2015,1
5246150,210 NORFOLK ST,DORCHESTER,STANTON ST,8/14/2015,1
5247853,13 HOLLAND ST,FALMOUTH HEIGHTS,JERICHO PATH,8/14/2015,1
5247166,199 ELMWOOD AVE,QUINCY,NORFOLK ST,8/14/2015,1
5247167,91 EDWARDS ST,QUINCY,UNION ST,8/14/2015,1
3531516,91 PRENTICE ST,WALTHAM,SUNSET RD,8/15/2015,2
5248832,8 AVERTON ST,ROSLINDALE,WASHINGTON ST,8/15/2015,1
5263118,198 MAIN ST,WEST HARWICH,CHASE ST,8/15/2015,1
5276055,948 BROAD ST,WEYMOUTH,COMMERCIAL ST,8/16/2015,1
5277442,MAPLE AVE,WOBURN,WINSTEAD AVE,8/16/2015,1
267796,59 POTOMAC ST,WEST ROXBURY,,8/17/2015,2
325939,91 ARLENE RD,LOWELL,PEVEY ST,8/17/2015,2
1746726,1505 BLUE HILL AVE,DORCHESTER,CHESTER PIKE,8/17/2015,2
1740050,160 M ST,SOUTH BOSTON,E 7TH ST,8/17/2015,3
3421414,15 GEORGIA AVE,LOWELL,TYLER PIKE,8/17/2015,2
4056568,69 WALNUT AVE,ROXBURY,HESTIA PIKE,8/17/2015,2A
4336366,162 CHESTNUT HILL AVE,BRIGHTON,EMBASSY RD,8/17/2015,2A
4775478,WESTWOOD ST,BURLINGTON,WILMINGTON RD,8/17/2015,2
4771030,151 WOLLASTON AVE,ARLINGTON,NICOD ST,8/17/2015,2
4859660,117 NORTON ST,WEYMOUTH,COLONIAL RD,8/17/2015,2
4953850,67 MARGIN ST,PEABODY,LENOX RD,8/17/2015,2
5185779,52 GAGE AVE,REVERE,GRAVES RD,8/17/2015,2
5231676,206 MOUNT VERNON ST,WEST ROXBURY,GRAYFIELD AVE,8/17/2015,1
5247852,60 PARKER ST,QUINCY,CARLSON ST,8/17/2015,1
5248237,6 AMSTERDAM AVE,QUINCY,W SQUANTUM ST,8/17/2015,1
5292012,20 FLANDERS RD,BELMONT,BRIGHTON ST,8/17/2015,1
5295250,12 SEWALL ST,QUINCY,WENDELL AVE,8/17/2015,1
5291364,FRANKLIN ST,WHITMAN,SOUTH AVE,8/17/2015,1
5301428,HARRISON AVE,BOSTON,KNEELAND ST,8/17/2015,1
5336011,16 SEWALL ST,QUINCY,WENDELL AVE,8/17/2015,1
929888,22 PRINCETON RD,BURLINGTON,GIDLEY ST,8/18/2015,2
4093196,13 DEAN RD,WAYLAND,TIMBER LN,8/18/2015,2
4614537,213 RUSSETT RD,BROOKLINE,VFW PKY,8/18/2015,2
4881463,12 CHELSEA ST,EAST BOSTON,MAVERICK ST,8/18/2015,2A
4893705,34 MAVERICK SQ,EAST BOSTON,WINTHROP ST,8/18/2015,2A
5074866,9 BIRCH ST,QUINCY,HOLLIS AVE,8/18/2015,3
5199909,10 HIGH ST,AYER,LINCOLN ST,8/18/2015,2
5074193,588 MAIN ST,LEOMINSTER,MARSHALL ST,8/18/2015,1
5295797,70 EVERGREEN WAY,BELMONT,SPRING VALLEY RD,8/18/2015,1
5292559,10 ELMWOOD CIR,PEABODY,,8/18/2015,1
5295883,312 E 8TH ST,SOUTH BOSTON,CARMODY CT,8/18/2015,1
5291121,116 SPRING ST,WEST ROXBURY,GARDNER ST,8/18/2015,1
5310748,111 WARREN ST,ARLINGTON,WEBSTER ST,8/18/2015,1
5305983,BROADWAY ST,BOSTON,MELROSE ST,8/18/2015,1
5312184,2 MCCUSKER DR,BRAINTREE,UNION ST,8/18/2015,1
5307586,187 E COTTAGE ST,DORCHESTER,BOSTON ST,8/18/2015,1
5305433,13 CURRIER AVE,HAVERHILL,GROVELAND ST,8/18/2015,1
5304790,27 CENTRAL AVE,MILTON,ELIOT ST,8/18/2015,1
5305729,409 ESSEX ST,SALEM,MAY ST,8/18/2015,1
5306912,37 HAZEL ST,WALTHAM,DALE ST,8/18/2015,1
5307883,CHURCH ST,WINCHESTER,CAMBRIDGE ST,8/18/2015,1
308000,92 TOLMAN ST,NEWTON,DERBY ST,8/19/2015,2
4414144,14 PATRICIA AVE,LOWELL,LAKEVIEW AVE,8/19/2015,2
4741261,20 HUDSON ST,BOSTON,KNEELAND ST,8/19/2015,2A
4817653,1073 CENTRE ST,NEWTON,RICE ST,8/19/2015,1
5092060,24 TUMELTY RD,PEABODY,SASHA CIR,8/19/2015,2
5199994,136 COLUMBIA ST,BROOKLINE,VERNDALE ST,8/19/2015,2
5320531,494 SOUTHERN AR,QUINCY,FIELD ST,8/19/2015,1
5307081,58 QUINCY AVE,QUINCY,BERRY ST,8/19/2015,1
5308263,2085 CENTRE ST,WEST ROXBURY,LORETTE ST,8/19/2015,1
5319534,OLD NORTH RD,CHELMSFORD,NORTH RD,8/19/2015,1
5322404,MAMMOTH RD,DRACUT,DALLAS DR,8/19/2015,1
5322612,214 PRINCETON ST,EAST BOSTON,PRINCETON CT,8/19/2015,1
5322982,342 ACAPESKET RD,EAST FALMOUTH,JENKINS ST,8/19/2015,1
5321901,156 GRAND AVE,FALMOUTH HEIGHTS,NANTUCKET AVE,8/19/2015,1
5319743,22 PEARY AVE,LYNN,PORTER AVE,8/19/2015,1
5320656,2396 COMMONWEALTH AVE,NEWTON,OAKLAND AVE,8/19/2015,1
5322193,426 PROSPECT ST,NORWOOD,LINCOLN ST,8/19/2015,1
5321190,COMMON ST,WATERTOWN,GRENVILLE RD,8/19/2015,1
1403384,303 COMMON ST,BELMONT,HASTINGS RD,8/20/2015,2
2712313,8 MIDDLEBY RD,LEXINGTON,LINCOLN ST,8/20/2015,3
3275983,9 NANSET RD,WEYMOUTH,WADAGA RD,8/20/2015,2
4424249,41 ROCK ST,LOWELL,ADAMS ST,8/20/2015,2A
4843031,35 DARROW ST,QUINCY,MANET AVE,8/20/2015,3
4350741,NESMITH ST,LOWELL,OAK ST,8/20/2015,2A
4664797,156 PORTER ST,EAST BOSTON,LUBEC ST,8/20/2015,2
4788556,68 BIRCH ST,PEABODY,SURREY LN,8/20/2015,3
4955844,29 SHERIDAN RD,WELLESLEY,JEFFERSON RD,8/20/2015,1
5001792,26 LYNNFIELD ST,PEABODY,FLORENCE RD,8/20/2015,2A
5200080,55 FRANKLIN ST,BROOKLINE,HART ST,8/20/2015,2
5319284,4 NORMAN ST,CLINTON,BURDETT ST,8/20/2015,2
5305940,40 BERLIN ST,QUINCY,CHESTER ST,8/20/2015,1
5329710,76 WEST ST,BEVERLY,BEACH ST,8/20/2015,1
5325115,ANDERSON ST,BOSTON,REVERE ST,8/20/2015,1
5326428,17 SMITH AVE,LEXINGTON,FOLLEN RD,8/20/2015,1
5316162,64 NEEDHAM ST,NEWTON,OFF NEEDHAN ST,8/20/2015,1
5320489,19 MAC ARTHUR ST,SOMERVILLE,BROADWAY,8/20/2015,1
5336343,100 NORFOLK ST,DORCHESTER,WENTWORTH ST,8/20/2015,1
5335303,LAKE LEAMAN RD,FALMOUTH HEIGHTS,JOHNSON ST,8/20/2015,1
5337138,75 MILLS ST,MALDEN,HENRY ST,8/20/2015,1
5338055,90 FAIR OAKS AVE,NEWTON,BEMIS ST,8/20/2015,1
5335803,200 QUINCY AVE,QUINCY,QUINCY TER,8/20/2015,1
5336428,110 WILLARD ST,QUINCY,ROBERTSON ST,8/20/2015,1
5337387,10 PLEASANT AVE,SAUGUS,BROADWAY,8/20/2015,1
323537,209 ATLANTIC ST,QUINCY,TIRRELL ST,8/21/2015,2
1305392,BEAMAN RD,SANDWICH,W TRUCK RD,8/21/2015,2A
1656854,125 FAIRMOUNT ST,DORCHESTER,MILTON AVE,8/21/2015,2
4106270,80 ATLANTIC ST,QUINCY,PROSPECT ST,8/21/2015,2
4413865,35 FULTON ST,LOWELL,BEHARRELL AVE,8/21/2015,2
4846445,34 UNIVERSITY AVE,BURLINGTON,PRINCETON RD,8/21/2015,2
4989511,800 WASHINGTON ST,DORCHESTER,BURT ST,8/21/2015,2
4912780,50 CHELSEA ST,EAST BOSTON,GOVE ST,8/21/2015,2
5349543,50 LAWRENCE RD,MEDFORD,ASHCROFT RD,8/21/2015,2
5338469,UNION ST,MERRIMAC,W MAIN ST,8/21/2015,1
5336556,69 HUMBOLDT AVE,ROXBURY,HAZELWOOD CT,8/21/2015,1
5336429,165 MIDDLESEX AVE,SOMERVILLE,CUMMINGS ST,8/21/2015,1
5338552,429 MEDFORD ST,SOMERVILLE,CENTRAL ST,8/21/2015,1
5336557,1055 MAIN ST,WEYMOUTH,FOUNTAIN LN,8/21/2015,1
5336386,254 MAIN ST,WOBURN,SUMMER ST,8/21/2015,1
5353422,1 MANN ST,BRAINTREE,WILDWOOD AVE,8/21/2015,1
5351540,15 CEDAR ST,DORCHESTER,RIVER ST,8/21/2015,1
5351523,3 ATHERTON RD,HULL,NANTASKET AVE,8/21/2015,1
5351356,39 HAWTHORNE AVE,NEWTON,UNITY ST,8/21/2015,1
5357237,24 OROURKE PATH,NEWTON,HANSON RD,8/21/2015,1
5361380,170 BELLINGHAM AVE,REVERE,BATEMAN RD,8/21/2015,1
1761720,28 BIRCHWOOD ST,WEST ROXBURY,WASHINGTON ST,8/22/2015,2
4844159,301 ATLANTIC ST,QUINCY,WADSWORTH ST,8/22/2015,2
4141065,427 NAHANT RD,NAHANT,SWALLOW CAVE RD,8/22/2015,3
5341014,6 SAMUEL PARLIN DR,ACTON,WILLIS HOLDEN DR,8/22/2015,1
5357279,112 PLEASANT ST,LEOMINSTER,FRANKLIN ST,8/22/2015,1
5351147,1445 MAIN ST,WEYMOUTH,TROTTER RD,8/22/2015,1
5373394,CREHORE DR,NEWTON,DEFOREST RD,8/22/2015,1
5525538,WASHINGTON DR,SUDBURY,REVOLUTIONARY RD,8/22/2015,1
5003156,732 BROADWAY,MELROSE,BLUE HILL AVE,8/23/2015,2
5383591,1 LINCOLN ST,BOSTON,BEDFORD ST,8/23/2015,1
5399925,8 NORTHGATE RD,CHELMSFORD,LATCH RD,8/23/2015,1
5391559,MARION ST,EAST BOSTON,BREMEN ST,8/23/2015,1
347697,40 8TH AVE,HAVERHILL,CEDAR ST,8/24/2015,2
1567965,34 WEST WAY,MASHPEE,AMOS LANDING RD,8/24/2015,2
3566254,120 STANWOOD ST,DORCHESTER,LAREDO ST,8/24/2015,2
3813507,AUBURN ST,WHITMAN,BEDFORD ST,8/24/2015,2
4679214,2 CUSHING ST,QUINCY,WAYLAND ST,8/24/2015,2
4845759,137 HARVARD ST,QUINCY,HOBART ST,8/24/2015,2
4140103,42 SYMPHONY RD,BOSTON,HEMENWAY ST,8/24/2015,2A
4370374,15 HARVARD TER,BRIGHTON,HARVARD AVE,8/24/2015,2A
4509824,619 MORTON ST,DORCHESTER,COURTLAND RD,8/24/2015,2A
4859874,27 HARRISON ST,QUINCY,CURTIS AVE,8/24/2015,2
4789369,43 ARBOROUGH RD,ROSLINDALE,CONWAY ST,8/24/2015,2
4679725,80 SPRINGDALE RD,DRACUT,WESTWOOD ST,8/24/2015,2
4679852,50 STEPHEN AVE,DRACUT,JANICE AVE,8/24/2015,2
4989295,346 TEMPLE ST,WEST ROXBURY,TEMPLE TER,8/24/2015,2
5139841,41 BOWKER ST,BROOKLINE,KENT ST,8/24/2015,2
5200469,472 SWAINS POND AVE,MELROSE,STAPLES ST,8/24/2015,2
5290439,275 TREMONT ST,BOSTON,SEAVER PL,8/24/2015,1
5423013,137 SAINT ANDREW RD,EAST BOSTON,NANCIA ST,8/24/2015,2
5338758,8 LITTELL RD,BROOKLINE,ALTON PL,8/24/2015,2
5353956,56 SANDWICH RD,BOURNE,COTUIT RD,8/24/2015,1
5422682,70 CONCORD ST,LOWELL,POND ST,8/24/2015,1
5425771,45 LINCOLN ST,MANCHESTER,VINE ST,8/24/2015,1
5418423,58 KENT ST,QUINCY,CENTRE ST,8/24/2015,1
5421281,6 WAMPATUCK RD,QUINCY,NORTON RD,8/24/2015,1
5423798,975 SOUTHERN AR,QUINCY,SOUTH ST,8/24/2015,1
5425030,28 PATTERSON BROOK RD,WEST WAREHAM,LITTLE BROOK RD,8/24/2015,1
5419878,860 BROAD ST,WEYMOUTH,COMMERCIAL ST,8/24/2015,1
5433567,1441 COMMERCIAL ST,WEYMOUTH,WATER ST,8/24/2015,1
288928,NEWMAN RD,MALDEN,BELL ROCK ST,8/25/2015,2
310909,18 VIRGINIA RD,QUINCY,ASSABET RD,8/25/2015,2
1706113,278 SALEM RD,DRACUT,TYLER ST,8/25/2015,2
2780146,231 MASSACHUSETTS AVE,ARLINGTON,OXFORD ST,8/25/2015,3
3112882,5 MOTHER JULIA RD,DORCHESTER,DORCHESTER AVE,8/25/2015,2
4845974,93 HARVARD ST,QUINCY,WILSON AVE,8/25/2015,2
4370305,5 HARVARD TER,BRIGHTON,HARVARD AVE,8/25/2015,2
4659466,18 CENTRAL ST,HAVERHILL,BEACON ST,8/25/2015,2A
4535077,154 SAINT ANDREW RD,EAST BOSTON,NANCIA ST,8/25/2015,2A
4957451,2 HANCOCK ST,MELROSE,N MOUNTAIN AVE,8/25/2015,2
5304758,113 JEFFERSON ST,LYNN,ROCKAWAY ST,8/25/2015,2
5425647,45 CHURCH ST,LOWELL,GEORGE ST,8/25/2015,1
5421282,348 NAHANT RD,NAHANT,WHARF ST,8/25/2015,1
5428767,490 NICHOLS ST,NORWOOD,LEYTON RD,8/25/2015,1
5420619,487 LOWELL ST,PEABODY,FERRY LN,8/25/2015,1
5425359,739 E BROADWAY,SOUTH BOSTON,SERVICE OFF E BROADWAY,8/25/2015,1
5441947,170 MARLBOROUGH ST,BOSTON,DARTMOUTH ST,8/25/2015,1
5442235,BLUE HILL AVE,ROXBURY,SUNDERLAND ST,8/25/2015,1
5447089,1077 LEXINGTON ST,WALTHAM,TRAPELO RD,8/25/2015,1
5443763,GLEZEN LN,WAYLAND,FOLSOMS POND RD,8/25/2015,1
4879743,113 HARVARD ST,QUINCY,WILSON AVE,8/26/2015,2
4194284,623 BROAD ST,WEYMOUTH,PUTNAM ST,8/26/2015,2
4140957,32 VERNON ST,NAHANT,SWALLOW CAVE RD,8/26/2015,3
4509472,318 GRANITE ST,QUINCY,GORDON ST,8/26/2015,3
4788942,3600 WASHINGTON ST,JAMAICA PLAIN,BURNETT ST,8/26/2015,2
4679597,166 MYRON ST,DRACUT,PINE VALLEY DR,8/26/2015,2
4679937,30 JANICE AVE,DRACUT,HILDRETH ST,8/26/2015,2
4985711,8 WHITE AVE,BROOKLINE,ELIOT CIR,8/26/2015,2A
4989899,24 GRANITE ST,PEABODY,MAY ST,8/26/2015,2
5001836,282 WASHINGTON ST,PEABODY,COLFAX ST,8/26/2015,2
5139919,12 ALTON PL,BROOKLINE,HARVARD ST,8/26/2015,2
5216690,133 GIBBS ST,NEWTON,SUMNER ST,8/26/2015,2
5233205,110 CADISH AVE,HULL,O ST,8/26/2015,1
5303487,22 FOLSOM ST,REVERE,CARLETON ST,8/26/2015,3
5446034,273 HALE ST,BEVERLY,BOYLES ST,8/26/2015,1
5321902,3576 MAIN ST,BARNSTABLE,STONE HEDGE DR,8/26/2015,2
5420950,1244 LIBERTY ST,BRAINTREE,PROCTOR RD,8/26/2015,1
5417025,373 BROADWAY,SOMERVILLE,BOND ST,8/26/2015,1
5442318,1 CORINTH ST,ROSLINDALE,BELGRADE AVE,8/26/2015,1
5445159,23 OTIS ST,SOMERVILLE,HWY 28,8/26/2015,1
5460345,2 MARKHAM CIR,AYER,HARVARD RD,8/26/2015,1
5462238,31 ABBOTT ST,BEVERLY,BROWN ST,8/26/2015,1
5464211,162 ESSEX ST,BEVERLY,HAWTHORNE ST,8/26/2015,1
5463635,32 POWDER HILL DR,BRAINTREE,STRATHMORE RD,8/26/2015,1
5464046,CAMBRIDGE ST,BURLINGTON,KINNEY AVE,8/26/2015,1
5462649,34 WHITFIELD ST,DORCHESTER,TALBOT AVE,8/26/2015,1
5459928,44 MONMOUTH ST,EAST BOSTON,BROOKS ST,8/26/2015,1
5460098,17 UPHILL LN,LYNN,JENNESS ST,8/26/2015,1
