ID,ADDRESS,TOWN,INTERSECTION,CLASSIFIED,GRADE
2280,51 NEWTON,WEST BOYLSTON,,24-Nov-14,3
2281,7 NEWTON,WEST BOYLSTON,,24-Nov-14,3
2282,114 WORCESTER,WEST BOYLSTON,,24-Nov-14,3
2283,24 WORCESTER,WEST BOYLSTON,,24-Nov-14,3
2284,27 WORCESTER,WEST BOYLSTON,,24-Nov-14,3
2285,35 WORCESTER,WEST BOYLSTON,,24-Nov-14,3
2286,16 LENOX,WORCESTER,,24-Nov-14,3
2287,21 SALEM END,FRAMINGHAM,,25-Nov-14,3
2288,334 SALEM END,FRAMINGHAM,,25-Nov-14,3
2289,57 SALEM END,FRAMINGHAM,,25-Nov-14,3
2290,600 SALEM END,FRAMINGHAM,,25-Nov-14,3
2291,329 SINGLETARY,FRAMINGHAM,,25-Nov-14,3
2292,1171 HYDE PARK,HYDE PARK,,25-Nov-14,3
2293,262 KINGS GRANT,MARLBORO,,25-Nov-14,3
2294,565-571 BOSTON,SHREWSBURY,,25-Nov-14,3
2295,NEWTON,WEST BOYLSTON,,25-Nov-14,3
2296,504 PROSPECT,WEST BOYLSTON,,25-Nov-14,3
2297,516 PROSPECT,WEST BOYLSTON,,25-Nov-14,3
2298,184 WEST BOYLSTON,WEST BOYLSTON,,25-Nov-14,3
2299,65 WEST BOYLSTON,WEST BOYLSTON,,25-Nov-14,3
2300,65 WEST BOYLSTON,WEST BOYLSTON,,25-Nov-14,3
2301,3 DOUGLAS,WORCESTER,,25-Nov-14,3
2302,33 DOUGLAS,WORCESTER,,25-Nov-14,3
2303,22 IONIC,WORCESTER,,25-Nov-14,3
2304,339 HOLDEN,HOLDEN,,26-Nov-14,3
2305,81 HOLDEN,HOLDEN,,26-Nov-14,3
2306,1779 MAIN,HOLDEN,,26-Nov-14,3
2307,MAIN,HOLDEN,,26-Nov-14,3
2308,39 OAK,HOLDEN,,26-Nov-14,3
2309,59 PAUGUS,HOLDEN,,26-Nov-14,3
2310,WOODRIDGE,HOLDEN,,26-Nov-14,3
2311,52 CHANDLER,MARLBORO,,26-Nov-14,3
2312,2 HAYDEN,MARLBORO,,26-Nov-14,3
2313,33 HAYES MEMORIAL,MARLBORO,,26-Nov-14,3
2314,84 HIGHLAND,MARLBORO,,26-Nov-14,3
2315,131 LEOLEIS,MARLBORO,,26-Nov-14,3
2316,5 LINCOLN,MARLBORO,,26-Nov-14,3
2317,71 RICE,MARLBORO,,26-Nov-14,3
2318,168 RIDGE,MARLBORO,,26-Nov-14,3
2319,16 MAINE,NATICK,,26-Nov-14,3
2320,20 OVERBROOK,NATICK,,26-Nov-14,3
2321,OVERBROOK,NATICK,,26-Nov-14,3
2322,15 DUSTIN,WORCESTER,,26-Nov-14,3
2323,39 DUSTIN,WORCESTER,,26-Nov-14,3
2324,52 HOUSATONIC,WORCESTER,,26-Nov-14,3
2325,64 HOUSATONIC,WORCESTER,,26-Nov-14,3
2326,68 HOUSATONIC,WORCESTER,,26-Nov-14,3
2327,1 IONIC,WORCESTER,,26-Nov-14,3
2328,443-445 LAKE,WORCESTER,,26-Nov-14,3
2329,85 LOCUST,WORCESTER,,26-Nov-14,3
2330,18 EXPLORERS,HOLDEN,,28-Nov-14,3
2331,176 RESERVOIR,HOLDEN,,28-Nov-14,3
2332,562 SHREWSBURY,HOLDEN,,28-Nov-14,3
2333,41 WINFIELD,HOLDEN,,28-Nov-14,3
2334,93 WINFIELD,HOLDEN,,28-Nov-14,3
2335,WINFIELD,HOLDEN,,28-Nov-14,3
2336,42 BOUDREAU,MARLBORO,,28-Nov-14,3
2337,35 EVELINA,MARLBORO,,28-Nov-14,3
2338,242 HUDSON,MARLBORO,,28-Nov-14,3
2339,10 PETERS,MARLBORO,,28-Nov-14,3
2340,20 PORTER,MARLBORO,,28-Nov-14,3
2341,98 SANDINI,MARLBORO,,28-Nov-14,3
2342,41 SCHOFIELD,MARLBORO,,28-Nov-14,3
2343,49 WARREN,MARLBORO,,28-Nov-14,3
2344,31 COMMONWEALTH,WORCESTER,,28-Nov-14,3
2345,ENID,WORCESTER,@ BENHAM ST,28-Nov-14,3
2346,MEADOW,MARLBORO,,1-Dec-14,3
2347,81 RAFFAELE,MARLBORO,,1-Dec-14,3
2348,UNION,MARLBORO,,1-Dec-14,3
2349,1079 BRALEY,NEW BEDFORD,,1-Dec-14,3
2350,10 CHURCH,NORTHBORO,,1-Dec-14,3
2351,ALMONT,WORCESTER,@ HAMILTON ST,1-Dec-14,3
2352,1432 MAIN,WORCESTER,,1-Dec-14,3
2353,1442 MAIN,WORCESTER,,1-Dec-14,3
2354,1511 MAIN,WORCESTER,,1-Dec-14,3
2355,MAIN,WORCESTER,,1-Dec-14,3
2356,MAIN,WORCESTER,,1-Dec-14,3
2357,MAIN,WORCESTER,,1-Dec-14,3
2358,MAIN,WORCESTER,,1-Dec-14,3
2359,MAIN,WORCESTER,,1-Dec-14,3
2360,MAIN,WORCESTER,,1-Dec-14,3
2361,MAIN,WORCESTER,,1-Dec-14,3
2362,310 PLANTATION,WORCESTER,,1-Dec-14,3
2363,799 CONCORD,CAMBRIDGE,,2-Dec-14,3
2364,17 JOYCE,HYDE PARK,,2-Dec-14,3
2365,451 BOLTON,MARLBORO,,2-Dec-14,3
2366,286 EAST BOSTON POST,MARLBORO,,2-Dec-14,3
2367,496 EAST BOSTON POST,MARLBORO,,2-Dec-14,3
2368,21 GENERAL,SHREWSBURY,,2-Dec-14,3
2369,32 EAGLE,WORCESTER,,2-Dec-14,3
2370,61 EAGLE,WORCESTER,,2-Dec-14,3
2371,87 EAGLE,WORCESTER,,2-Dec-14,3
2372,OPP 46 EAGLE,WORCESTER,,2-Dec-14,3
2373,29 FALMOUTH,WORCESTER,,2-Dec-14,3
2374,19 FIRGLADE,WORCESTER,,2-Dec-14,3
2375,90 HOLDEN,WORCESTER,,2-Dec-14,3
2376,MAIN,WORCESTER,,2-Dec-14,3
2377,11 MATTSON,WORCESTER,,2-Dec-14,3
2378,7 MATTSON,WORCESTER,,2-Dec-14,3
2379,5 MILLBROOK,WORCESTER,,2-Dec-14,3
2380,3 MOSS,WORCESTER,,2-Dec-14,3
2381,359 SHREWSBURY,WORCESTER,,2-Dec-14,3
2382,151 WEST BOYLSTON,WORCESTER,,2-Dec-14,3
2383,2 WILLARD,WORCESTER,,2-Dec-14,3
2384,165 FOREST,MARLBORO,,3-Dec-14,3
2385,219 FOREST,MARLBORO,,3-Dec-14,3
2386,1306 GREAT PLAIN,NEEDHAM,,3-Dec-14,3
2387,57 ROSEMARY,NEEDHAM,,3-Dec-14,3
2388,44 WASHINGTON,SHREWSBURY,,3-Dec-14,3
2389,25 DUXBURY,WORCESTER,,3-Dec-14,3
2390,10 GOLDTHWAITE,WORCESTER,,3-Dec-14,3
2391,22 GOLDTHWAITE,WORCESTER,,3-Dec-14,3
2392,GOLDTHWAITE,WORCESTER,,3-Dec-14,3
2393,GREEN HILL,WORCESTER,,3-Dec-14,3
2394,347 GREENWOOD,WORCESTER,,3-Dec-14,3
2395,348 GREENWOOD,WORCESTER,,3-Dec-14,3
2396,15 MERTON,WORCESTER,,3-Dec-14,3
2397,266 MASSACHUSETTS,CAMBRIDGE,,4-Dec-14,3
2398,4 LAWTON,HYDE PARK,,4-Dec-14,3
2399,4 LEWISTON,HYDE PARK,,4-Dec-14,3
2400,MANNING,NEEDHAM,,4-Dec-14,3
2401,59 WEBSTER,NEEDHAM,,4-Dec-14,3
2402,337 WEST,NEEDHAM,,4-Dec-14,3
2403,97 EPWORTH,WORCESTER,,4-Dec-14,3
2404,1 GUILD,WORCESTER,,4-Dec-14,3
2405,6 GUILD,WORCESTER,,4-Dec-14,3
2406,5 HAVELOCK,WORCESTER,,4-Dec-14,3
2407,67 HENSHAW,WORCESTER,,4-Dec-14,3
2408,91 HOUGHTON,WORCESTER,,4-Dec-14,3
2409,24 MARION,WORCESTER,,4-Dec-14,3
2410,25 MARION,WORCESTER,,4-Dec-14,3
2411,36 MORELAND,WORCESTER,,4-Dec-14,3
2412,52 MORELAND,WORCESTER,,4-Dec-14,3
2413,PARK TERRACE,WORCESTER,@ HEYWOOD ST,4-Dec-14,3
2414,PROVIDENCE,WORCESTER,@ UNION PL,4-Dec-14,3
2415,81 SUMMER,WORCESTER,,4-Dec-14,3
2416,1480-1482 CAMBRIDGE,CAMBRIDGE,,5-Dec-14,3
2417,50 FRESH POND,CAMBRIDGE,,5-Dec-14,3
2418,66 FRESH POND,CAMBRIDGE,,5-Dec-14,3
2419,81 FRESH POND,CAMBRIDGE,,5-Dec-14,3
2420,87 FRESH POND,CAMBRIDGE,,5-Dec-14,3
2421,99 FRESH POND,CAMBRIDGE,,5-Dec-14,3
2422,16 HENDERSON,NEEDHAM,,5-Dec-14,3
2423,362 MANNING,NEEDHAM,,5-Dec-14,3
2424,52 MAYO,NEEDHAM,,5-Dec-14,3
2425,233 NEHOIDEN,NEEDHAM,,5-Dec-14,3
2426,65 YALE,NEEDHAM,,5-Dec-14,3
2427,134 SOUTH SECOND,NEW BEDFORD,,5-Dec-14,3
2428,116 FARRAR,WORCESTER,,5-Dec-14,3
2429,182 JUNE,WORCESTER,,5-Dec-14,3
2430,244 JUNE,WORCESTER,,5-Dec-14,3
2431,250 JUNE,WORCESTER,,5-Dec-14,3
2432,253 JUNE,WORCESTER,,5-Dec-14,3
2433,370 JUNE,WORCESTER,,5-Dec-14,3
2434,90 KENBERMA,WORCESTER,,5-Dec-14,3
2435,MASSASOIT,WORCESTER,,5-Dec-14,3
2436,245 HAMPSHIRE,CAMBRIDGE,,8-Dec-14,3
2437,HAMPSHIRE,CAMBRIDGE,,8-Dec-14,3
2438,HAMPSHIRE,CAMBRIDGE,,8-Dec-14,3
2439,77 BARBER,FRAMINGHAM,,8-Dec-14,3
2440,CURRIER,FRAMINGHAM,,8-Dec-14,3
2441,15 FAIRBANKS,FRAMINGHAM,,8-Dec-14,3
2442,7 FAIRFIELD,FRAMINGHAM,,8-Dec-14,3
2443,23 FOSTER,FRAMINGHAM,,8-Dec-14,3
2444,5 HASTINGS,FRAMINGHAM,,8-Dec-14,3
2445,6 HASTINGS,FRAMINGHAM,,8-Dec-14,3
2446,60 HASTINGS,FRAMINGHAM,,8-Dec-14,3
2447,8 HASTINGS,FRAMINGHAM,,8-Dec-14,3
2448,57 BLANCHETTE,MARLBORO,,8-Dec-14,3
2449,FAIRHAVEN,MATTAPOISETT,,8-Dec-14,3
2450,1 PERCIVAL,MAYNARD,,8-Dec-14,3
2451,538 HARTFORD,SHREWSBURY,,8-Dec-14,3
2452,121 ILLINOIS,WORCESTER,,8-Dec-14,3
2453,ILLINOIS,WORCESTER,,8-Dec-14,3
2454,2B KNOX,WORCESTER,,8-Dec-14,3
2455,69 LOXWOOD,WORCESTER,,8-Dec-14,3
2456,101-103 LUDLOW,WORCESTER,,8-Dec-14,3
2457,31 LUDLOW,WORCESTER,,8-Dec-14,3
2458,OPP 44 LUDLOW,WORCESTER,,8-Dec-14,3
2459,LUDLOW,WORCESTER,,8-Dec-14,3
2460,1000 MASSACHUSETTS,CAMBRIDGE,,9-Dec-14,3
2461,102-104 PEARL,CAMBRIDGE,,9-Dec-14,3
2462,144 PROSPECT,CAMBRIDGE,,9-Dec-14,3
2463,CLARKE,MARLBORO,,9-Dec-14,3
2464,53 EVELINA,MARLBORO,,9-Dec-14,3
2465,HUDSON,MARLBORO,,9-Dec-14,3
2466,18 SANDINI,MARLBORO,,9-Dec-14,3
2467,123 WEST BOSTON POST,MARLBORO,,9-Dec-14,3
2468,46 HOUSATONIC,WORCESTER,,9-Dec-14,3
2469,27 IVERNIA,WORCESTER,,9-Dec-14,3
2470,IVERNIA,WORCESTER,,9-Dec-14,3
2471,OPP 33 JEFFERSON,WORCESTER,,9-Dec-14,3
2472,443 LAKE,WORCESTER,,9-Dec-14,3
2473,LAKE,WORCESTER,AT HAMILTON,9-Dec-14,3
2474,284 LAKE,WORCESTER,,9-Dec-14,3
2475,BROADWAY,CAMBRIDGE,,10-Dec-14,3
2476,47 ELM,SHREWSBURY,,10-Dec-14,3
2477,125 ENDICOTT,WORCESTER,,10-Dec-14,3
2478,FOX,WORCESTER,,10-Dec-14,3
2479,36 HANCOCK HILL,WORCESTER,,10-Dec-14,3
2480,5 HANCOCK HILL,WORCESTER,,10-Dec-14,3
2481,144 HEYWOOD,WORCESTER,,10-Dec-14,3
2482,HIGH,WORCESTER,,10-Dec-14,3
2483,OPP 82 IDALLA,WORCESTER,,10-Dec-14,3
2484,1 JACKSON,WORCESTER,,10-Dec-14,3
2485,136 KENBERMA,WORCESTER,,10-Dec-14,3
2486,80 KENBERMA,WORCESTER,,10-Dec-14,3
2487,LANCASTER,WORCESTER,,10-Dec-14,3
2488,552 MILL,WORCESTER,,10-Dec-14,3
2489,BROADWAY,CAMBRIDGE,,11-Dec-14,3
2490,BROADWAY,CAMBRIDGE,,11-Dec-14,3
2491,HOLDEN,SHREWSBURY,,11-Dec-14,3
2492,HOLDEN,SHREWSBURY,,11-Dec-14,3
2493,HARLEM,WORCESTER,@ PERRY AVE,11-Dec-14,3
2494,19 HAYNES,WORCESTER,,11-Dec-14,3
2495,10 KENDIG,WORCESTER,,11-Dec-14,3
2496,23 KING,WORCESTER,,11-Dec-14,3
2497,100 LAMARTINE,WORCESTER,,11-Dec-14,3
2498,LAMARTINE,WORCESTER,,11-Dec-14,3
2499,617 LINCOLN,WORCESTER,,11-Dec-14,3
2500,108 LONGFELLOW,WORCESTER,,11-Dec-14,3
2501,70 LONGFELLOW,WORCESTER,,11-Dec-14,3
2502,98 LONGFELLOW,WORCESTER,,11-Dec-14,3
2503,TYLER PRENTICE,WORCESTER,,11-Dec-14,3
2504,1608 RIVER,HYDE PARK,,12-Dec-14,3
2505,4 FARNUM,WORCESTER,,12-Dec-14,3
2506,11 FIRGLADE,WORCESTER,,12-Dec-14,3
2507,102-108 GROVE,WORCESTER,,12-Dec-14,3
2508,150 GROVE,WORCESTER,,12-Dec-14,3
2509,691 GROVE,WORCESTER,,12-Dec-14,3
2510,730 GROVE,WORCESTER,,12-Dec-14,3
2511,GROVE,WORCESTER,,12-Dec-14,3
2512,OPP 41 HOOPER,WORCESTER,,12-Dec-14,3
2513,MASSASOIT,WORCESTER,@ BRIERWAY DR,12-Dec-14,3
2514,214 WEATHERSTONE,WORCESTER,,12-Dec-14,3
2515,OXFORD,CAMBRIDGE,,15-Dec-14,3
2516,18 WENDELL,CAMBRIDGE,,15-Dec-14,3
2517,34 WENDELL,CAMBRIDGE,,15-Dec-14,3
2518,WOOD,HOPKINTON,@ WHISPER WAY,15-Dec-14,3
2519,1062 HIGHLAND,NEEDHAM,,15-Dec-14,3
2520,200 HIGHLAND,NEEDHAM,,15-Dec-14,3
2521,760 HIGHLAND,NEEDHAM,,15-Dec-14,3
2522,HIGHLAND,NEEDHAM,,15-Dec-14,3
2523,43 HORACE,NEEDHAM,,15-Dec-14,3
2524,CORRINE,WORCESTER,@ GRAFTON ST,15-Dec-14,3
2525,138 ENDICOTT,WORCESTER,,15-Dec-14,3
2526,586 GRAFTON,WORCESTER,,15-Dec-14,3
2527,636 GRAFTON,WORCESTER,,15-Dec-14,3
2528,981 GRAFTON,WORCESTER,,15-Dec-14,3
2529,994-1000 GRAFTON,WORCESTER,,15-Dec-14,3
2530,GRAFTON,WORCESTER,,15-Dec-14,3
2531,HAMILTON,WORCESTER,@ ALMONT AVE,15-Dec-14,3
2532,18 WESTBOROUGH,WORCESTER,,15-Dec-14,3
2533,17 WELLMAN,AUBURN,,16-Dec-14,3
2534,31 CHESTNUT,DARTMOUTH,,16-Dec-14,3
2535,WINTER,FRAMINGHAM,@ SALEM END RD,16-Dec-14,3
2536,9 LORING,HYDE PARK,,16-Dec-14,3
2537,16 CHARLES,NEEDHAM,,16-Dec-14,3
2538,21 LEE,NEEDHAM,,16-Dec-14,3
2539,RESERVOIR,NEEDHAM,,16-Dec-14,3
2540,8 COLONIAL,WESTBOROUGH,,16-Dec-14,3
2541,117 EAST MAIN,WESTBOROUGH,,16-Dec-14,3
2542,10 GROVE,WESTBOROUGH,,16-Dec-14,3
2543,130 FORBES,WESTWOOD,,16-Dec-14,3
2544,124 ENDICOTT,WORCESTER,,16-Dec-14,3
2545,3 GILMAN,WORCESTER,,16-Dec-14,3
2546,199 HOPE,WORCESTER,,16-Dec-14,3
2547,205 HOPE,WORCESTER,,16-Dec-14,3
2548,99 HOPE,WORCESTER,,16-Dec-14,3
2549,1 KELLEY,WORCESTER,,16-Dec-14,3
2550,7 KELLEY,WORCESTER,,16-Dec-14,3
2551,650 LINCOLN,WORCESTER,,16-Dec-14,3
2552,CHESTNUT,ASHLAND,,17-Dec-14,3
2553,419 CHARLES RIVER,NEEDHAM,,17-Dec-14,3
2554,723-737 CHARLES RIVER,NEEDHAM,,17-Dec-14,3
2555,120 LOCUST,NEEDHAM,,17-Dec-14,3
2556,BEDFORD,NEW BEDFORD,@ ANTHONY ST,17-Dec-14,3
2557,53 ELLSWORTH,WORCESTER,,17-Dec-14,3
2558,50 HAMILTON,WORCESTER,,17-Dec-14,3
2559,12 JUDSON,WORCESTER,,17-Dec-14,3
2560,6 JUDSON,WORCESTER,,17-Dec-14,3
2561,549 LINCOLN,WORCESTER,,17-Dec-14,3
2562,580 LINCOLN,WORCESTER,,17-Dec-14,3
2563,27 PINEWOOD,HYDE PARK,,18-Dec-14,3
2564,160 COUNTRY,NEEDHAM,,18-Dec-14,3
2565,67 GREEN,NEEDHAM,,18-Dec-14,3
2566,1102 HIGHLAND,NEEDHAM,,18-Dec-14,3
2567,HIGHLAND,NEEDHAM,,18-Dec-14,3
2568,15 FEARING,WESTWOOD,,18-Dec-14,3
2569,168 LINCOLN,WORCESTER,,18-Dec-14,3
2570,176 LINCOLN,WORCESTER,,18-Dec-14,3
2571,200 LINCOLN,WORCESTER,,18-Dec-14,3
2572,440 LINCOLN,WORCESTER,,18-Dec-14,3
2573,19 MARIPOSA,HYDE PARK,,19-Dec-14,3
2574,257 HIGH ROCK,NEEDHAM,,19-Dec-14,3
2575,HIGH ROCK,NEEDHAM,,19-Dec-14,3
2576,36 MARKED TREE,NEEDHAM,,19-Dec-14,3
2577,148 LINCOLN,WORCESTER,,19-Dec-14,3
2578,150 LINCOLN,WORCESTER,,19-Dec-14,3
2579,40 SUMMER,ASHLAND,,22-Dec-14,3
2580,91 CHILD,HYDE PARK,,22-Dec-14,3
2581,731 METROPOLITAN,HYDE PARK,,22-Dec-14,3
2582,920 METROPOLITAN,HYDE PARK,,22-Dec-14,3
2583,MILTON,HYDE PARK,,22-Dec-14,3
2584,19 FITZGERALD,MARLBORO,,22-Dec-14,3
2585,BODEN,NATICK,@ TAMARACK RD,22-Dec-14,3
2586,GLEN,NATICK,,22-Dec-14,3
2587,15 WASHINGTON,NATICK,,22-Dec-14,3
2588,176 WHITMAN,NEEDHAM,,22-Dec-14,3
2589,56 WINDING RIVER,NEEDHAM,,22-Dec-14,3
2590,160 TACOMA,WORCESTER,,22-Dec-14,3
2591,337 CHESTNUT,ASHLAND,,23-Dec-14,3
2592,9 PERKINS,HYDE PARK,,23-Dec-14,3
2593,20 RILEY,HYDE PARK,,23-Dec-14,3
2594,1916 RIVER,HYDE PARK,,23-Dec-14,3
2595,319 NORTH MAIN,NATICK,,23-Dec-14,3
2596,15 WATER,NATICK,,23-Dec-14,3
2597,37 WELLESLEY,NATICK,,23-Dec-14,3
2598,364-366 HAMILTON,WORCESTER,,23-Dec-14,3
2599,129-135 BONHAM,DEDHAM,,24-Dec-14,3
2600,189 SHERRIN,HYDE PARK,,24-Dec-14,3
2601,31 SUMMER,HYDE PARK,,24-Dec-14,3
2602,74 SUMMER,HYDE PARK,,24-Dec-14,3
2603,57 BRIAR,WESTWOOD,,24-Dec-14,3
2604,72 BRIAR,WESTWOOD,,24-Dec-14,3
2605,205 WEATHERBEE,WESTWOOD,,24-Dec-14,3
2606,36 WOODRIDGE,WESTWOOD,,24-Dec-14,3
2607,37 WOODRIDGE,WESTWOOD,,24-Dec-14,3
2608,3-5 THATCHER,HYDE PARK,,26-Dec-14,3
2609,706 TRUMAN,HYDE PARK,,26-Dec-14,3
2610,746 TRUMAN,HYDE PARK,,26-Dec-14,3
2611,50 PLEASANT,NATICK,,26-Dec-14,3
2612,SPEEN,NATICK,,26-Dec-14,3
2613,241 WEST CENTRAL,NATICK,,26-Dec-14,3
2614,35 WHITTIER,NATICK,,26-Dec-14,3
2615,750 TRUMAN,HYDE PARK,,29-Dec-14,3
2616,842 TRUMAN,HYDE PARK,,29-Dec-14,3
2617,21 WILLIAMS,UPTON,,29-Dec-14,3
2618,6 DOWNEY,WESTWOOD,,29-Dec-14,3
2619,GLANDORE,WESTWOOD,,29-Dec-14,3
2620,253 POND,WESTWOOD,,29-Dec-14,3
2621,115 FLAGG,WORCESTER,,29-Dec-14,3
2622,15 VALENCIA,HYDE PARK,,30-Dec-14,3
2623,85 LINCOLN,NORTHBORO,,30-Dec-14,3
2624,PLEASANT,NATICK,@ LOOKOUT FARM RD,31-Dec-14,3
2625,679 WORCESTER,NATICK,,31-Dec-14,3
2626,266 MAIN,NORTHBORO,,31-Dec-14,3
2627,34 MAIN,NORTHBORO,,31-Dec-14,3
2628,63 MAIN,NORTHBORO,,31-Dec-14,3
2629,93 WASHBURN,NORTHBORO,,31-Dec-14,3
2630,3 LEBARON,MATTAPOISETT,,20-Jan-15,3
2631,LEBARON,MATTAPOISETT,@ 105 NORTH ST,20-Jan-15,3
2632,29 ASPEN,DEDHAM,,21-Jan-15,3
2633,81 SUMMIT,HYDE PARK,,21-Jan-15,3
2634,6 CLAUDETTE,MILFORD,,5-Feb-15,3
2635,179 BONHAM,DEDHAM,,7-Feb-15,3
2636,569 PLEASANT,FRAMINGHAM,,10-Feb-15,3
2637,BELMONT,CAMBRIDGE,@ ARLINGTON ST,18-Feb-15,3
2638,7 HOLLY,MATTAPOISETT,,18-Feb-15,3
2639,42 BROWN,FAIRHAVEN,,20-Feb-15,3
2640,270 COBURN,WORCESTER,,23-Feb-15,3
2641,628 CANTON,WESTWOOD,,24-Feb-15,3
2642,11 HURON,CAMBRIDGE,,27-Feb-15,3
2643,507 HIGH,DEDHAM,,3-Mar-15,3
2644,305 WEBSTER,CAMBRIDGE,,4-Mar-15,3
2645,BAYVIEW,FAIRHAVEN,MANHATTAN AVE,5-Mar-15,3
2646,48 FOLEY,MARLBORO,,6-Mar-15,3
2647,13 JODIE,FRAMINGHAM,,10-Mar-15,3
2648,HATHAWAY,NEW BEDFORD,ROCKDALE AVE,10-Mar-15,3
2649,ROCKDALE,NEW BEDFORD,@ WINTERVILLE RD,10-Mar-15,3
2650,27 BEECH,NEEDHAM,,12-Mar-15,3
2651,CHECKERBERRY,FRAMINGHAM,@ RICKEY DR,13-Mar-15,3
2652,20 RICKY,FRAMINGHAM,,13-Mar-15,3
2653,102 ARLINGTON,HYDE PARK,,14-Mar-15,3
2654,29 WESTMORLAND,WORCESTER,,16-Mar-15,3
2655,5 SPRING,HOPKINTON,,20-Mar-15,3
2656,208 WILSON,MARLBORO,,20-Mar-15,3
2657,THOMPSON,MAYNARD,@ ELMWOOD ST,20-Mar-15,3
2658,56 RIVERLIN,MILLBURY,,23-Mar-15,3
2659,58 RIVERLIN,MILLBURY,,23-Mar-15,3
2660,CLARENDON,CAMBRIDGE,@ MASS AVE,24-Mar-15,3
2661,4 WENZELL,ASHLAND,,28-Mar-15,3
2662,CHECKERBERRY,FRAMINGHAM,@ RICKEY DR,28-Mar-15,3
2663,232 COOK,MARLBORO,,29-Mar-15,3
2664,4 CRAWFORD,CAMBRIDGE,,30-Mar-15,3
2665,1920 MASSACHUSETTS,CAMBRIDGE,,31-Mar-15,3
2666,9 FOREST,CARVER,,31-Mar-15,3
2667,85 WINFIELD,HOLDEN,,31-Mar-15,3
2668,15 WASHINGTON,NATICK,,31-Mar-15,3
2669,112 WEST UNION,ASHLAND,,1-Apr-15,3
2670,62 WEST CENTRAL,NATICK,,2-Apr-15,2
2671,8 FLORENCE,CAMBRIDGE,,3-Apr-15,3
2672,82 MOUNT AUBURN,CAMBRIDGE,,3-Apr-15,2
2673,367 WEST MAIN,NORTHBORO,,3-Apr-15,3
2674,96 WORCESTER,GRAFTON,,6-Apr-15,3
2675,638 MAIN,HOLDEN,,6-Apr-15,3
2676,115 BEAUFORT,NEEDHAM,,6-Apr-15,3
2677,119 BRADFORD,NEEDHAM,,6-Apr-15,3
2678,75-77 WEST BOYLSTON,WORCESTER,,6-Apr-15,3
2679,WEST BOYLSTON,WORCESTER,@ BOARDMAN ST,6-Apr-15,3
2680,150-200 UNION,ASHLAND,,7-Apr-15,3
2681,1 HOLLYWOOD,GRAFTON,,7-Apr-15,3
2682,HOLLYWOOD,GRAFTON,@ WORCESTER ST,7-Apr-15,3
2683,207 WORCESTER,GRAFTON,,7-Apr-15,3
2684,213 WORCESTER,GRAFTON,,7-Apr-15,3
2685,BROCK,NEW BEDFORD,,7-Apr-15,3
2686,BRATTLE,WORCESTER,@ HOLDEN ST,7-Apr-15,3
2687,380 SOUTHBRIDGE,AUBURN,,8-Apr-15,3
2688,11 CARLISLE,CAMBRIDGE,,8-Apr-15,3
2689,14 ELLICOTT,NEEDHAM,,8-Apr-15,3
2690,631 GREAT PLAIN,NEEDHAM,,8-Apr-15,3
2691,47 STETSON,NEW BEDFORD,,9-Apr-15,3
2692,WEST BOYLSTON,WORCESTER,@ AIRLIE ST,9-Apr-15,3
2693,246-248 MAIN,HUDSON,,10-Apr-15,3
2694,439 MAIN,HUDSON,,10-Apr-15,3
2695,OFF LYMAN,WESTBOROUGH,TOWARD 32 AND 34,10-Apr-15,3
2696,112 TURNPIKE,WESTBOROUGH,,10-Apr-15,3
2697,139 TURNPIKE,WESTBOROUGH,,10-Apr-15,2
2698,27 TALLAWANDA,WORCESTER,,10-Apr-15,3
2699,64 WATER,FRAMINGHAM,,13-Apr-15,3
2700,49 HOPEDALE,HOPEDALE,,13-Apr-15,3
2701,HOPEDALE,HOPEDALE,@ FREEDOM ST,13-Apr-15,3
2702,22 HIGHLAND COMMONS,HUDSON,,13-Apr-15,3
2703,37 LONGWOOD,NEW BEDFORD,,13-Apr-15,3
2704,VINTON,WORCESTER,UNION ST,13-Apr-15,3
2705,35 THOMPSON,MAYNARD,,14-Apr-15,2
2706,6106 SHOPS,NORTHBORO,,14-Apr-15,3
2707,8108 SHOPS,NORTHBORO,,14-Apr-15,3
2708,PROSPECT,SOMERVILLE,@ SOMERVILLE AVE,14-Apr-15,2
2709,269-1 WEST MAIN,NORTHBORO,,15-Apr-15,3
2710,269-2 WEST MAIN,NORTHBORO,,15-Apr-15,3
2711,13 PROVIDENCE,SUTTON,,15-Apr-15,3
2712,164 MILK,WESTBOROUGH,,15-Apr-15,3
2713,18 PROVIDENCE,SUTTON,,16-Apr-15,3
2714,68 PROVIDENCE,SUTTON,,16-Apr-15,3
2715,80 PROVIDENCE,SUTTON,,16-Apr-15,3
2716,PROVIDENCE,SUTTON,@ PLEASANT ST,16-Apr-15,3
2717,2 SASSACUS,WESTBOROUGH,,16-Apr-15,3
2718,19 BEAUFORT,NEEDHAM,,17-Apr-15,3
2719,61 UPLAND,WORCESTER,,17-Apr-15,3
2720,97 WEBSTER,WORCESTER,,17-Apr-15,3
2721,MILTON,DEDHAM,RIVER ST,21-Apr-15,3
2722,186 ROCKDALE,NEW BEDFORD,,21-Apr-15,3
2723,6 COLONIAL,WESTBOROUGH,,21-Apr-15,3
2724,70-72 EAST MAIN,WESTBOROUGH,,21-Apr-15,3
2725,TYLER PRENTICE,WORCESTER,,21-Apr-15,3
