ID,COMPOUND ADDRESS,ADDRESS,TOWN,INTERSECTION,DATE RECORDED,GRADE
62c427cc1790a270f24bb7106e99a087,214 HIGHLAND AVE QUINCY MA,214 HIGHLAND AVE,QUINCY,,6/22/15,3
64c558aef486dbafce3c1f523811a4ee,214 PORTER ST MELROSE MA,214 PORTER ST,MELROSE,,10/14/16,Not Discovered Yet
71c2c039742eed873297ad1fca4be45f,214 W MAIN ST DUDLEY MA,214 W MAIN ST,DUDLEY,,6/2/98,3
4bfd2cffb39a501b67901e7080a797a9,214 W MAIN ST DUDLEY MA,214 W MAIN ST,DUDLEY,,7/1/10,3
3af85263b5bec58611c2505cf9ac4584,215 CAMBRIDGE TPKE CONCORD MA,215 CAMBRIDGE TPKE,CONCORD,,10/12/16,Not Discovered Yet
bd782c2d7645b88b2d823e97e029e56f,215 CONANT RD WESTON MA,215 CONANT RD,WESTON,,7/29/15,3
107e440038c86c5995a080f70b9e41dd,215 DOTY ST WALTHAM MA,215 DOTY ST,WALTHAM,,8/17/10,3
02baf6612b33aafc3449344986f78490,215 ELMWOOD AVE QUINCY MA,215 ELMWOOD AVE,QUINCY,,4/3/08,3
75a0bd0c3339aa789ee8d0e7ac4aafe2,215 FERRY ST EVERETT MA,215 FERRY ST,EVERETT,,4/15/98,3
e5631ab6bb534a8a14f89e5f87379372,215 FLORENCE ST LEOMINSTER MA,215 FLORENCE ST,LEOMINSTER,,4/13/99,3
08b0d5327dfd71a1cfed64f1cb8ec545,215 GROVE ST NEWTON MA,215 GROVE ST,NEWTON,,1/4/11,3
a58f8569f2bfd15f39ba1558dfd0fa81,215 LANCASTER ST LEOMINSTER MA,215 LANCASTER ST,LEOMINSTER,,10/9/15,3
b6c5ec4ce85dd7fa0fb6cadaa2d4beee,215 LEXINGTON ST WATERTOWN MA,215 LEXINGTON ST,WATERTOWN,,11/4/13,3
d41c01bcda377f4f54c442672da789c6,215 MAIN ST WALTHAM MA,215 MAIN ST,WALTHAM,,10/8/96,3
d15c1b9eb79b5f99566af7eab6d5495b,215 MARKET ST ROCKLAND MA,215 MARKET ST,ROCKLAND,,8/28/14,Missed 2
07b5a31c52438fb562705e067075a983,215 PALMER ST QUINCY MA,215 PALMER ST,QUINCY,,6/23/03,3
e3eabfbea12d45ef3a9dd5bf25a176d8,215 WAVERLY AVE NEWTON MA,215 WAVERLY AVE,NEWTON,,4/22/13,3
8b9534d37004175bce85c6532bcbb34f,215 WAVERLY OAKS RD WALTHAM MA,215 WAVERLY OAKS RD,WALTHAM,,11/23/04,3
0ce11241d61e72e76320f1ecfc8b6ee3,216 CABOT ST NEWTON MA,216 CABOT ST,NEWTON,,8/20/13,3
bcf77aa6db756b1764eebb82dc1814d1,216 HIGH ST MEDFORD MA,216 HIGH ST,MEDFORD,,8/23/01,3
817ec636ddb9d7db4f9830ed6406602a,216 LANDHAM RD SUDBURY MA,216 LANDHAM RD,SUDBURY,,9/1/04,3
06fe73ec8856f338efa5a3e2916d87a0,216 PLEASANT ST ARLINGTON MA,216 PLEASANT ST,ARLINGTON,,7/25/00,3
bd9ca75eaaabd42ed433e1324e1b4743,216 SUDBURY RD CONCORD MA,216 SUDBURY RD,CONCORD,,8/29/16,Not Discovered Yet
9be28a79b120a58d5c74f41ae7f99df3,216 SUMMER ST ARLINGTON MA,216 SUMMER ST,ARLINGTON,,7/19/12,3
191803e6d924498fcdc53006adb7e694,216 W SQUANTUM ST QUINCY MA,216 W SQUANTUM ST,QUINCY,,5/6/10,3
d2caa7898c52e05867664ef8b26d4e8f,216 WESTERLY RD WESTON MA,216 WESTERLY RD,WESTON,,7/26/12,3
05e473bdb4f261ac930f52fb7efe80b6,216 WINSLOW RD NEWTON MA,216 WINSLOW RD,NEWTON,,11/30/09,3
f5a356348c3933e3b7134c4d289961fd,2164 WASHINGTON ST ROXBURY MA,2164 WASHINGTON ST,ROXBURY,,5/23/06,3
f5f6c0391e32aaadde783c6a34858e51,217 CENTRAL ST ROCKLAND MA,217 CENTRAL ST,ROCKLAND,,9/9/99,3
a19dc4687d3266c8facbfbf9ac4ccea7,217 FERRY ST EVERETT MA,217 FERRY ST,EVERETT,,4/14/98,3
352d089cedf85c6acb035261b8fae48c,217 HART ST BEVERLY MA,217 HART ST,BEVERLY,,6/15/16,Not Discovered Yet
c48103f1ae43fa6aef061d3ed7154504,217 HART ST BEVERLY MA,217 HART ST,BEVERLY,,8/11/16,Not Discovered Yet
c0457681c8d713d6323ea4b3affafc83,217 HARVARD ST BROOKLINE MA,217 HARVARD ST,BROOKLINE,,10/20/16,Not Discovered Yet
53f6745c5a4757ace7103f0dcdf54c04,2175 WASHINGTON ST ROXBURY MA,2175 WASHINGTON ST,ROXBURY,,5/23/06,3
589e33ac9a6609bf37f7ae766a2b46ae,218 CONCORD RD LINCOLN MA,218 CONCORD RD,LINCOLN,,8/17/07,3
b0df2cc27b309e3cc484b4fb06f7ef75,218 FULLER ST DORCHESTER MA,218 FULLER ST,DORCHESTER,,6/25/13,3
ca7fbe817db0d806f7005a05de574f1e,218 HULL ST COHASSET MA,218 HULL ST,COHASSET,,6/26/12,3
3b0ba74ac2732006c921d34404f8f69a,218 HUMPHREY ST MARBLEHEAD MA,218 HUMPHREY ST,MARBLEHEAD,,6/30/04,3
55a280bbd97e125cb0a00bc7a09bda13,219 CONCORD RD LINCOLN MA,219 CONCORD RD,LINCOLN,,8/6/15,3
8d25401734637387fa9075f3e05ade46,219 HEATH ST JAMAICA PLAIN MA,219 HEATH ST,JAMAICA PLAIN,,9/25/08,3
8d151ddc3c3e4e662a72b888a1752b53,219 W SHORE DR MARBLEHEAD MA,219 W SHORE DR,MARBLEHEAD,,5/21/04,3
0b1880a9accbd30fe25df253a7271ce4,219 WASHINGTON ST WELLESLEY MA,219 WASHINGTON ST,WELLESLEY,,11/29/07,3
82a3ac530ccbcee8f14472a7b7543159,22 ALGONQUIN ST DORCHESTER MA,22 ALGONQUIN ST,DORCHESTER,,5/7/13,3
c4ec3ccb744e2b91cceccc4c9f3664f6,22 ARROWHEAD RD MARBLEHEAD MA,22 ARROWHEAD RD,MARBLEHEAD,,10/21/14,3
250f2a7f8bc2252ab6d4d3cc885b9d1c,22 ARTHUR WOODS AVE BURLINGTON MA,22 ARTHUR WOODS AVE,BURLINGTON,,10/21/10,3
57808e7e0a012cb8389516034835444c,22 ASPINWALL AV WEYMOUTH MA,22 ASPINWALL AV,WEYMOUTH,,3/28/06,3
b8e33783e365bf9e448a378e565ed2e1,22 AUBURN ST NEWTON MA,22 AUBURN ST,NEWTON,,7/9/15,3
0c406e528cb388da1f5d08158d078883,22 BIRCH ST BRAINTREE MA,22 BIRCH ST,BRAINTREE,,4/17/07,3
1aa09cc0fc4333fddc4b9d902baf85ad,22 BROAD ST DANVERS MA,22 BROAD ST,DANVERS,,7/13/10,3
37729dcd7a5af33f6bb4b282f80f813c,22 BUTMAN ST BEVERLY MA,22 BUTMAN ST,BEVERLY,,11/2/16,Not Discovered Yet
957633842a7cc7b616cb551bc3cee7b1,22 CARRUTH ST DORCHESTER MA,22 CARRUTH ST,DORCHESTER,,1/6/03,3
2461dfdc0fc9ac56ff3a45d253a0fabc,22 CENTRE AVE ROCKLAND MA,22 CENTRE AVE,ROCKLAND,,8/28/14,Missed 2
598265ead4b3021444e0ece97c3ca943,22 COUNTRY CLUB DR ARLINGTON MA,22 COUNTRY CLUB DR,ARLINGTON,,10/31/15,3
bb08f3b53b5e8c8ff265ce3b0aabcbfb,22 DAWES ST WALTHAM MA,22 DAWES ST,WALTHAM,,9/17/13,3
b3728b5b917ddebafb4767b99f047bf2,22 DUGGAN RD ACTON MA,22 DUGGAN RD,ACTON,,7/21/15,3
5a1426c4e57dbb81836e5049c09cdcf2,22 FELTON ST PEABODY MA,22 FELTON ST,PEABODY,,6/12/15,3
8c6968f83058b13446aa65a220ee5650,22 FLINT ST MARBLEHEAD MA,22 FLINT ST,MARBLEHEAD,,5/29/13,3
3923ed347dc470860d17dcdb19a27485,22 FRANKLIN ST SOMERVILLE MA,22 FRANKLIN ST,SOMERVILLE,,8/2/11,3
dbdbe6b58ee6fccb462aede8158c2ca9,22 GLADSTONE ST EVERETT MA,22 GLADSTONE ST,EVERETT,,5/23/13,3
e02f480dee4f5e2e9b51ff5f1fe1119e,22 GODDARD ST SOUTHBRIDGE MA,22 GODDARD ST,SOUTHBRIDGE,,7/27/16,Not Discovered Yet
5af6c3ccc5abe94f3e6e76438ccdeb04,22 GUERNSEY ST ROSLINDALE MA,22 GUERNSEY ST,ROSLINDALE,,7/9/07,3
0b99cf23a213922b080a99025dfc9c99,22 HALFORD RD WEST ROXBURY MA,22 HALFORD RD,WEST ROXBURY,,10/12/16,Not Discovered Yet
85d4d32ddb5948a6573e24489e6e5637,22 HARLOW RD ROCKLAND MA,22 HARLOW RD,ROCKLAND,,9/10/14,Missed 2
4e2188ef0164d73ead3f7ce81aefd8b7,22 HAWTHORNE RD SWAMPSCOTT MA,22 HAWTHORNE RD,SWAMPSCOTT,,7/1/13,3
f994640229e86d33b122b26bb2434770,22 HAWTHORNE RD WELLESLEY MA,22 HAWTHORNE RD,WELLESLEY,,6/7/15,3
7c370db59ccda64ba48314fca96abb48,22 HAWTHORNE ST ROXBURY MA,22 HAWTHORNE ST,ROXBURY,,11/12/16,Not Discovered Yet
72dec5768377864ad03b2f3572846505,22 HILLCREST RD MILTON MA,22 HILLCREST RD,MILTON,,10/29/10,3
9796c95d1b75c3d1e4da821b1752b24c,22 HOLBROOK AV HULL MA,22 HOLBROOK AV,HULL,,3/7/05,3
1690a9bd450cfef3a1fa10309b590166,22 HOSMER ST ACTON MA,22 HOSMER ST,ACTON,,3/10/97,3
fb7e3c2f89951c0a857dbb1559e3de14,22 HUDSON RD LEXINGTON MA,22 HUDSON RD,LEXINGTON,,7/14/14,3
cb694e3a65c4569e07907b21b8c27866,22 HUMMOCK RD QUINCY MA,22 HUMMOCK RD,QUINCY,,5/15/09,3
2d098420363fe273c91ef49e76691707,22 JANE DR SAUGUS MA,22 JANE DR,SAUGUS,,9/22/16,Not Discovered Yet
3578c9bd0694fa724d1648eec569963c,22 JUDSON RD WEYMOUTH MA,22 JUDSON RD,WEYMOUTH,,7/6/16,Not Discovered Yet
a0f09d0d8eff8a1544bb1c0849174d77,22 LABOR IN VAIN RD IPSWICH MA,22 LABOR IN VAIN RD,IPSWICH,,8/20/14,3
c821604c5917910457e5e4ec46b6a0dd,22 LANDER ST SAUGUS MA,22 LANDER ST,SAUGUS,,12/4/13,3
091180e4bd5ee3d86f795a7e10d23590,22 LINDEN RD MELROSE MA,22 LINDEN RD,MELROSE,,8/15/16,Not Discovered Yet
ff45ea4cf2ade8db65e92cf083aa271b,22 MADISON RD WELLESLEY MA,22 MADISON RD,WELLESLEY,,7/27/15,3
27322b69a3e162b84bde0dd242d26fd4,22 MILLETT AV WEYMOUTH MA,22 MILLETT AV,WEYMOUTH,,4/27/01,3
3ded77a6f5fdd00cf13ddf8d7348d513,22 MOHAWK RD MARBLEHEAD MA,22 MOHAWK RD,MARBLEHEAD,,6/10/04,3
fc18cd64c7559468e2886d659f7513da,22 OAKLAND RD BROOKLINE MA,22 OAKLAND RD,BROOKLINE,,4/19/16,Not Discovered Yet
1f5efaa1923b36c1bbd64401049bcebf,22 OAKWOOD RD NEWTON MA,22 OAKWOOD RD,NEWTON,,11/6/09,3
ccafd84a5c24b34f721f3991344656a5,22 OCEAN ST NAHANT MA,22 OCEAN ST,NAHANT,,4/20/11,3
0eda00485f1250358c7c96c33740f083,22 OLDEFIELD RD NEWTON MA,22 OLDEFIELD RD,NEWTON,,9/12/15,3
c28a0a376e215412903717de02ea1008,22 PAUL REVERE RD BEDFORD MA,22 PAUL REVERE RD,BEDFORD,,12/31/15,Missed 2
1bfdb39d421037a6b7115e49959f843d,22 PERKINS ST LYNN MA,22 PERKINS ST,LYNN,,11/13/15,3
a064e2e8f2ff2a826fb3d18d1d3c4301,22 PERTH RD ARLINGTON MA,22 PERTH RD,ARLINGTON,,8/11/05,3
fdf40be0085f02d2378c4b1b984bddc3,22 PINECREST AVE SAUGUS MA,22 PINECREST AVE,SAUGUS,,8/29/16,Not Discovered Yet
ee75f1a5ab3975a0ce7e16cdb725104e,22 POMEWORTH ST STONEHAM MA,22 POMEWORTH ST,STONEHAM,,5/21/16,Not Discovered Yet
4930577b749e02cbf96eecf4104bcc88,22 PROSPECT AVE REVERE MA,22 PROSPECT AVE,REVERE,,5/13/15,3
2c3768a0045724df9df65405bdfe470c,22 PROSPECT ST BEVERLY MA,22 PROSPECT ST,BEVERLY,,5/10/16,Not Discovered Yet
34fbd04657a46376e591ae84757a7a79,22 PURITAN RD NEWTON MA,22 PURITAN RD,NEWTON,,3/30/16,Not Discovered Yet
ef5e7be3c59457fdc8174922ae4a608b,22 QUINCY ST MEDFORD MA,22 QUINCY ST,MEDFORD,,9/19/01,3
c0fc665062e5e6a06e35712bb474a815,22 RAMSHORN RD DUDLEY MA,22 RAMSHORN RD,DUDLEY,,4/1/14,3
e4633de9515032b342252728be086671,22 RAY ST WEBSTER MA,22 RAY ST,WEBSTER,,7/25/14,3
68da9be18995f9be757ab94d7e58b6d5,22 RAY ST WEBSTER MA,22 RAY ST,WEBSTER,,9/14/16,Not Discovered Yet
98bc39df674fab151f1e967f66066f36,22 RESERVOIR DR DANVERS MA,22 RESERVOIR DR,DANVERS,,10/6/16,Not Discovered Yet
f537c6dbac0652e21ac9715b997f1272,22 ROCKMONT RD ARLINGTON MA,22 ROCKMONT RD,ARLINGTON,,12/12/16,Not Discovered Yet
051870b387a7b8e1a1f1668e8bdf55ba,22 ROCKNE AVE DORCHESTER MA,22 ROCKNE AVE,DORCHESTER,,3/24/16,Not Discovered Yet
190319fbe1af8b0998b78b8334876b26,22 ROSEDALE ST DORCHESTER MA,22 ROSEDALE ST,DORCHESTER,,5/27/04,3
1a318257ab19b06fd948bb0b9327a3ec,22 SAGAMORE AV CHELSEA MA,22 SAGAMORE AV,CHELSEA,,6/30/05,3
086eaabad286b8316ea67cd2201ba402,22 STONEWALL DR WOBURN MA,22 STONEWALL DR,WOBURN,,1/26/16,Not Discovered Yet
46f1278c1c868278655b832042d69407,22 STRAWBERRY HILL LN DANVERS MA,22 STRAWBERRY HILL LN,DANVERS,,5/3/99,3
503ca6811c97ae6db81fa262003e58e4,22 TARLETON RD WEST ROXBURY MA,22 TARLETON RD,WEST ROXBURY,,11/17/16,Not Discovered Yet
eb5de1838a5d14842c5c89a5b7dc926a,22 THIRD ST ARLINGTON MA,22 THIRD ST,ARLINGTON,,11/19/02,3
40d8b228f71ace650e59f9c98e33eda5,22 TRAINING FIELD RD WAYLAND MA,22 TRAINING FIELD RD,WAYLAND,,9/18/14,3
e4e1c7789c74d4afa8f12c3d24f2f8ef,22 VALLEY RD BROOKLINE MA,22 VALLEY RD,BROOKLINE,,3/16/10,3
129d3956d91c3153e55514c6637512a2,22 VERCHILD ST QUINCY MA,22 VERCHILD ST,QUINCY,,7/24/15,3
a3a7723d6f8d17d9fdab2e7266440595,22 VOSE AV GROTON MA,22 VOSE AV,GROTON,,7/16/03,3
43717931cf91dbed8f74204e56bc1d13,22 WELLS RD LINCOLN MA,22 WELLS RD,LINCOLN,,7/22/16,Not Discovered Yet
10e00eee2f5ccbe8f7c5452b18b1f6b8,22 WESTON RD LINCOLN MA,22 WESTON RD,LINCOLN,,12/4/13,3
389118baee60ef78030d2f61f40d4404,22 WINDY HILL RD COHASSET MA,22 WINDY HILL RD,COHASSET,,1/28/16,Not Discovered Yet
b3e89cb168459029d08bdd9d64752cfd,22 WOBURN ST MEDFORD MA,22 WOBURN ST,MEDFORD,,7/27/15,3
99d1381abfdba6f711aa61504fb0824e,22 WOODCHESTER DR MILTON MA,22 WOODCHESTER DR,MILTON,,3/24/05,3
72268249f26af8e2e2b0e6f2b420a459,220 BRUSH HILL RD MILTON MA,220 BRUSH HILL RD,MILTON,,4/7/05,3
5586c1395ca8631b5c7918e378721cc9,220 CENTRAL ST STONEHAM MA,220 CENTRAL ST,STONEHAM,,9/13/05,3
4d59f8e0dd2c8b61021571c426e14071,220 ESSEX ST SAUGUS MA,220 ESSEX ST,SAUGUS,,8/24/16,Not Discovered Yet
b8b763cc55d7fc9001c02cf394f66761,220 FENNO ST QUINCY MA,220 FENNO ST,QUINCY,,6/19/12,3
0544148fa978afd051a0ae19b9814ae9,220 JAMAICAWAY JAMAICA PLAIN MA,220 JAMAICAWAY,JAMAICA PLAIN,,8/23/16,Not Discovered Yet
32ba9849ca63eb7834bf97111055112c,220 MASSACHUSETTS AVE ARLINGTON MA,220 MASSACHUSETTS AVE,ARLINGTON,,4/24/16,Not Discovered Yet
0cd149c58cd9fdecd25c24d09863277e,220 MORSE RD SUDBURY MA,220 MORSE RD,SUDBURY,,9/13/12,3
26f3860ae8f086560e4d5113dc7e5630,220 PLEASANT ST MARBLEHEAD MA,220 PLEASANT ST,MARBLEHEAD,,5/23/16,Not Discovered Yet
ba4de16724ff9992fcc78f1b9bccb394,220 QUINCY AVE QUINCY MA,220 QUINCY AVE,QUINCY,,9/1/16,Not Discovered Yet
d62a4b8b53e7eca285ee39a6e6b579bd,220 SCHOOL ST WALTHAM MA,220 SCHOOL ST,WALTHAM,,4/28/11,3
2e34685a79da7264e42ae85db56ce6f2,220 VERNON ST NORWOOD MA,220 VERNON ST,NORWOOD,,4/25/08,3
9da6fee85836537d4b8f4a09a8ebc680,220 WOODWARD ST NEWTON MA,220 WOODWARD ST,NEWTON,,3/26/12,3
454450d3478502b94f47825a7ebb82c0,221 BOSTON ST DORCHESTER MA,221 BOSTON ST,DORCHESTER,,5/27/14,3
24a9ea3be9bf6317876b143c01d0beda,221 MAIN ST WALTHAM MA,221 MAIN ST,WALTHAM,,2/23/15,3
1ab9465d1ceec3218f06fb663c74a377,221 THACHER ST MILTON MA,221 THACHER ST,MILTON,,6/3/14,3
60500eaa389dc937728cec8a1606c8b2,221-223 BELGRADE AV ROSLINDALE MA,221-223 BELGRADE AV,ROSLINDALE,,8/26/04,3
3f04dd174cf0ff6aea89c08fdf235c8d,2214 DORCHESTER AVE DORCHESTER MA,2214 DORCHESTER AVE,DORCHESTER,,6/23/14,3
322c57e69893c2422b7584849e79d111,2219 WASHINGTON ST ROXBURY MA,2219 WASHINGTON ST,ROXBURY,,5/23/06,3
c863538c6a2bd89ad4ead7caba77a2b8,222 CLIFTON ST BELMONT MA,222 CLIFTON ST,BELMONT,,8/5/16,Not Discovered Yet
5db82254d5e29c2fc345984cf5fcd42b,222 CONCORD RD LINCOLN MA,222 CONCORD RD,LINCOLN,,11/12/16,Not Discovered Yet
0e421ba87160bac2d0f5d593fdb26679,222 LOWELL AVE NEWTON MA,222 LOWELL AVE,NEWTON,,7/15/15,3
385b77329ec793709d13952752b10759,222 MAIN ST GROVELAND MA,222 MAIN ST,GROVELAND,,7/20/16,Not Discovered Yet
88b17bc26f2093d6b4efd783d5536df1,222 MAPLE ST DANVERS MA,222 MAPLE ST,DANVERS,,10/24/14,3
cf063f7b6bd73dda3aa49d65ff382037,222 WILLIAMS ST CHELSEA MA,222 WILLIAMS ST,CHELSEA,,11/2/16,Not Discovered Yet
fc9090d68b5fda72e091af572c34bda4,2221 WASHINGTON ST NEWTON MA,2221 WASHINGTON ST,NEWTON,,2/16/10,3
02b56f33acd12ede409a2d942859f392,223 CLIFTON ST MALDEN MA,223 CLIFTON ST,MALDEN,,7/13/12,3
318c937ef947e0e93adaad4f32d48bb5,223 FULLER ST BROOKLINE MA,223 FULLER ST,BROOKLINE,,9/18/13,3
c6a788c931dfb8debb930b977cdbec79,223 ORIENT AVE EAST BOSTON MA,223 ORIENT AVE,EAST BOSTON,,10/12/16,Not Discovered Yet
05a1b9bd81c7abaaf6421dbec7e55ea2,223 SOUTH ST BROOKLINE MA,223 SOUTH ST,BROOKLINE,,10/3/16,Not Discovered Yet
b79775b6f4eba327924b048b60df1e6e,223 W EMERSON ST MELROSE MA,223 W EMERSON ST,MELROSE,,12/29/16,Not Discovered Yet
5b5df802ddb5bd339e1dcb346cb8adfa,223-229 EAST ST LEXINGTON MA,223-229 EAST ST,LEXINGTON,,8/2/05,3
b3aacfb251dd8022ea5e92f651fe3309,224 6TH ST LEOMINSTER MA,224 6TH ST,LEOMINSTER,,6/9/14,3
955cf9eb6d8236de76aa035e24d8230f,224 ELLIOTT ST BEVERLY MA,224 ELLIOTT ST,BEVERLY,,9/1/15,3
d35dc07c1e79d1b3ebfe87674aa84e7d,224 FERRY ST EVERETT MA,224 FERRY ST,EVERETT,,4/14/98,3
2a1af10042de94a5b8ebc34e78e19144,224 HARVARD ST MEDFORD MA,224 HARVARD ST,MEDFORD,,5/27/04,3
7c4ef7d611c026c04a0edb89af68d1ad,224 NAHANT RD NAHANT MA,224 NAHANT RD,NAHANT,,8/15/12,3
2c18f748e7d9ceb058a6685e509b3933,224 UNION ST WEYMOUTH MA,224 UNION ST,WEYMOUTH,,7/5/10,3
f43f53812219ea836ed4f12fa26e7230,224 WASHINGTON ST BRIGHTON MA,224 WASHINGTON ST,BRIGHTON,,6/7/10,3
f91d1d65488a91f66a3edf653295c779,225 ARNOLD ST REVERE MA,225 ARNOLD ST,REVERE,,11/19/10,3
8c409cff0094d94894bc5569fd2d3f79,225 BEACON ST BOSTON MA,225 BEACON ST,BOSTON,,8/26/03,3
d28120af59742936a665524f2fbf78c4,225 BLUE HILLS PKWY MILTON MA,225 BLUE HILLS PKWY,MILTON,,4/28/99,3
6ccd7b24c3cd4a6ee38b6e7b82cfa0ea,225 BLUE HILLS PKY MILTON MA,225 BLUE HILLS PKY,MILTON,,9/14/10,3
9343971a1d7b53b0415736dc63007599,225 CENTRAL ST SAUGUS MA,225 CENTRAL ST,SAUGUS,,8/9/04,3
0d5ab7a97a08eee8d195faecc3e74604,225 HAWTHORNE ST MALDEN MA,225 HAWTHORNE ST,MALDEN,,2/7/09,3
6e036eed7c703093ec67ce2ba90ab078,225 LYNN FELLS PKY MELROSE MA,225 LYNN FELLS PKY,MELROSE,,4/22/16,Not Discovered Yet
e9457f400e4aff7e92c25860c472d6bb,225 SCHOOL ST GROVELAND MA,225 SCHOOL ST,GROVELAND,,2/12/07,3
21ca7dfd5dcd93d8152d1040565d86ec,225 SCHOOL ST GROVELAND MA,225 SCHOOL ST,GROVELAND,,4/10/16,Not Discovered Yet
4f5642f603603b5dc84cfcdc62a956d1,226 CAMBRIDGE ST WINCHESTER MA,226 CAMBRIDGE ST,WINCHESTER,,4/22/08,3
635ee1c4e25ce5a8eef475def6fd5124,226 GOODMANS HILL RD SUDBURY MA,226 GOODMANS HILL RD,SUDBURY,,7/3/98,3
2cc7a97ddad531b3990927e1e3a61a48,226 GROVE ST LEXINGTON MA,226 GROVE ST,LEXINGTON,,6/28/11,3
e7d74f90b64a6550c1fadc3e349e46a7,226 HARVARD ST WHITMAN MA,226 HARVARD ST,WHITMAN,,9/10/07,3
123879b1ec79135c83b76e18bfc2ee94,226 HARVARD ST WHITMAN MA,226 HARVARD ST,WHITMAN,,7/18/09,3
102fcefb126a75db57abe6fcfc835a52,226 POND ST BRAINTREE MA,226 POND ST,BRAINTREE,,5/13/04,3
e5c38d3731012b6fb792513dc5c921ac,226 SOUTH ST HINGHAM MA,226 SOUTH ST,HINGHAM,,3/13/16,Not Discovered Yet
e6d727bb92bb5a42cb62cdeb9fe34fd1,226 W MAIN ST DUDLEY MA,226 W MAIN ST,DUDLEY,,9/9/15,3
29d8bd104cc34e53cf97e351da609e82,226 WINCHESTER ST NEWTON MA,226 WINCHESTER ST,NEWTON,,4/25/13,3
931f9f18a673c594666d55f35d43f01a,2268 CENTRE ST WEST ROXBURY MA,2268 CENTRE ST,WEST ROXBURY,,9/26/07,3
686767db30f1e72536f6d291fe284191,227 CAIN AVE BRAINTREE MA,227 CAIN AVE,BRAINTREE,,4/20/16,Not Discovered Yet
5dd7c9d404b1ed6564a2d303fab845f2,227 EAST ST HINGHAM MA,227 EAST ST,HINGHAM,,4/9/15,3
1ffae5ec17bf77a64bca1cec6a5f22e2,227 HERSEY ST HINGHAM MA,227 HERSEY ST,HINGHAM,,8/5/03,3
9247c5d63dd30f0b85127a9da8a5a5cc,227 MARLBORO ST QUINCY MA,227 MARLBORO ST,QUINCY,,9/25/03,3
dfbdfdbe99646e936936803119fc8637,227 NORTH ST SALEM MA,227 NORTH ST,SALEM,,3/3/08,3
b077239cbbd7dd033856bfe0ec4dc854,227 S GREAT RD LINCOLN MA,227 S GREAT RD,LINCOLN,,10/25/13,3
b8710a376c1b2ce96d565e11a60cd625,228 GLEN RD WESTON MA,228 GLEN RD,WESTON,,7/21/15,3
96a73e2b4c02ff7c5863c4c376c0c4d5,228 LAWRENCE ST HAVERHILL MA,228 LAWRENCE ST,HAVERHILL,,11/3/00,3
766882c2eb958f226cd70fc9f4fc42c3,228 MAIN ST READING MA,228 MAIN ST,READING,,10/6/14,3
6dc36f46abdc63edfb3fa980071e2dcb,228 NAHANT RD NAHANT MA,228 NAHANT RD,NAHANT,,8/15/12,3
41355f141126afb986848027474f136a,228 WEBSTER ST NEWTON MA,228 WEBSTER ST,NEWTON,,8/30/07,3
9f260e021eb236be0cd49d3fbd308a7f,229 BEACON ST BOSTON MA,229 BEACON ST,BOSTON,,8/26/03,3
8a1fd7c0777c8b70e73a9261f75911db,229 BROOK RD MILTON MA,229 BROOK RD,MILTON,,7/30/08,3
3b33b402afb382994e2b4195de8c0701,229 COPELAND ST QUINCY MA,229 COPELAND ST,QUINCY,,6/18/14,3
9112b79c57b132e3b32ab09125e67c1f,229 CYPRESS ST BROOKLINE MA,229 CYPRESS ST,BROOKLINE,,8/7/13,3
5feea1aedb48eb8be9d4b453475ccb57,229 CYPRESS ST NEWTON MA,229 CYPRESS ST,NEWTON,,8/21/13,3
1c5250ff49b825795d562cfb2099e5a0,229 EAST ST LEXINGTON MA,229 EAST ST,LEXINGTON,,5/10/16,Not Discovered Yet
413cf840242e763c8aa73648d0a2256f,229 HIGH ST BROOKLINE MA,229 HIGH ST,BROOKLINE,,5/31/16,Not Discovered Yet
dbfe6af90d79ded1161909e4f2adcf87,229 LOWELL ST PEABODY MA,229 LOWELL ST,PEABODY,,5/22/15,3
be246fc8649babe2ea7804c3ae00cad6,229 MAPLE ST MIDDLETON MA,229 MAPLE ST,MIDDLETON,,6/27/13,3
353eeaecb8398694fe04c9feb51b6c02,229 SOUTH ST QUINCY MA,229 SOUTH ST,QUINCY,,4/23/15,3
041f402719fc967897c46aa4c31bf6fb,229 WAVERLEY ST ARLINGTON MA,229 WAVERLEY ST,ARLINGTON,,11/6/15,Missed 2
42a2b1821aa951edcd8dcbcddf4d75c5,23 ALTA RD SUDBURY MA,23 ALTA RD,SUDBURY,,1/7/16,Not Discovered Yet
ac2d3073aa4e15961c88f77712fc0a9d,23 APPLETON AVE BEVERLY MA,23 APPLETON AVE,BEVERLY,,5/10/16,Not Discovered Yet
ca3d8046b6c87793607d7f3d81ec464b,23 ARGYLE RD BRAINTREE MA,23 ARGYLE RD,BRAINTREE,,8/17/16,Not Discovered Yet
00566f1ffbcfef96fbe4781f61de5f52,23 BAY VIEW AVE SWAMPSCOTT MA,23 BAY VIEW AVE,SWAMPSCOTT,,4/8/11,3
1438d06352eb3ba3794a0c9484ad3ded,23 BOARDMAN LN HAMILTON MA,23 BOARDMAN LN,HAMILTON,,2/27/11,3
ec6f7420c1df5d348e905c976052045b,23 CANTERBURY DR NORWOOD MA,23 CANTERBURY DR,NORWOOD,,11/24/16,Not Discovered Yet
9310581860fe13cff46a1688ea5b31b8,23 CENTRAL ST PEABODY MA,23 CENTRAL ST,PEABODY,,2/22/08,3
