ID,COMPOUND ADDRESS,ADDRESS,TOWN,INTERSECTION,DATE REPAIRED,GRADE
0c735fbb3c29518309603572616cd27f,103 WISWALL RD NEWTON MA,103 WISWALL RD,NEWTON,,11/14/16,1
0c735fbb3c29518309603572616cd27f,103 WISWALL RD NEWTON MA,103 WISWALL RD,NEWTON,,11/14/16,1
f6b7b250e694605503df0c17691ff615,1031 SEA ST QUINCY MA,1031 SEA ST,QUINCY,,4/22/16,3
8dbbbfbf228a5ba66ad15d30999af953,104 ALLEN RD BROOKFIELD MA,104 ALLEN RD,BROOKFIELD,,10/5/16,1
dcb21442daf8e2c71fe8ef611115d51a,104 BOSTON ST SALEM MA,104 BOSTON ST,SALEM,,7/21/16,1
892279bfc86227b0d9cf9ee2e96f0aa1,104 CEDAR ST QUINCY MA,104 CEDAR ST,QUINCY,,2/25/16,1
ba4daf223c933b65a9fb2e46bf31cd7b,104 ISLAND POND RD GROTON MA,104 ISLAND POND RD,GROTON,,5/4/16,3
577cf9a6281d642198f492d9ff034772,104 NORFOLK ST DORCHESTER MA,104 NORFOLK ST,DORCHESTER,,6/16/16,1
77fceea973f6330ee4c8006f72f8611e,104 OAKLAND ST MALDEN MA,104 OAKLAND ST,MALDEN,,7/5/16,1
4b56f090bec2e25514952fb2a21d2489,104 OTIS ST MILTON MA,104 OTIS ST,MILTON,,6/14/16,2
5aae391d37ee37d7c4f93150fa92bc66,104 PERKINS ST MELROSE MA,104 PERKINS ST,MELROSE,,5/24/16,2
e20b9438ff913533b23e64fe0145cae2,104 RICHARDSON RD LYNN MA,104 RICHARDSON RD,LYNN,,6/21/16,2
7b48f7b5453b9d1e2fede77f1ac7cfb4,104 SUMMIT AVE BROOKLINE MA,104 SUMMIT AVE,BROOKLINE,,8/18/16,1
83074d032354c192e0de12166975270a,104 WALNUT ST WATERTOWN MA,104 WALNUT ST,WATERTOWN,,10/24/16,1
5169a4e29d8dfce5a1d87913bc543713,104 WASHINGTON ST GROVELAND MA,104 WASHINGTON ST,GROVELAND,,8/17/16,2
84115772f668c423578456ed27a65b74,1040 WINTHROP PKY REVERE MA,1040 WINTHROP PKY,REVERE,,12/2/16,3
00836285cdffc94c11a51b2e29da7ec2,1045 BROOK RD MILTON MA,1045 BROOK RD,MILTON,,5/12/16,2
c65aae0ced13b267225340e130108afd,105 AUBURN ST NEWTON MA,105 AUBURN ST,NEWTON,,6/9/16,1
c49df5be8a9c50a304b113a4d503281b,105 CHUBBUCK ST QUINCY MA,105 CHUBBUCK ST,QUINCY,,7/7/16,2
07ba2e2f17ecd8493bd8adcfbe99c9b7,105 COTTAGE ST CHELSEA MA,105 COTTAGE ST,CHELSEA,,4/21/16,1
ae383d3abeab3e087894bbe380d85946,105 ELM ST SALISBURY MA,105 ELM ST,SALISBURY,,10/17/16,2
7507433c72936e6ceeb368f53ea20870,105 ELM ST SALISBURY MA,105 ELM ST,SALISBURY,,12/8/16,2A
4f884b0708b5f018f82777fa7d4e4fa8,105 FEDERAL ST SALEM MA,105 FEDERAL ST,SALEM,,3/4/16,1
e81636ade58e641f89d7c415bf8da26b,105 FULTON ST MEDFORD MA,105 FULTON ST,MEDFORD,,6/9/16,2
c640a94a5b7ecf55c2e345bc820a41dc,105 GREENLEAF AVE MEDFORD MA,105 GREENLEAF AVE,MEDFORD,,12/12/16,1
4f04693175275e9a34f9a0e2dfbd3bb3,105 KENOZA AVE HAVERHILL MA,105 KENOZA AVE,HAVERHILL,,10/31/16,1
fd04f0700b21c78f7852de4f68b1b3c0,105 MURDOCK ST BRIGHTON MA,105 MURDOCK ST,BRIGHTON,,1/19/16,2
7a17b8d8e87ebf5a3b466fc12a44a10c,105 TOLMAN ST NEWTON MA,105 TOLMAN ST,NEWTON,,7/20/16,2
dc705a831f47e5d2d17ff5aab7538458,105 W 1ST ST SOUTH BOSTON MA,105 W 1ST ST,SOUTH BOSTON,,5/18/16,2A
9a0e6faf476ed40fe4bfceed99355c8c,105 WALK HILL ST JAMAICA PLAIN MA,105 WALK HILL ST,JAMAICA PLAIN,,12/27/16,2A
ec00a66083f16db265a632f1ed9f9de6,1054 CANTERBURY ST ROSLINDALE MA,1054 CANTERBURY ST,ROSLINDALE,,3/9/16,2
7ca0d7ab0c01847242c604e54c8b342b,106 AUSTIN ST NEWTON MA,106 AUSTIN ST,NEWTON,,6/8/16,2
8bca1f6a2bed5e0218625095051b93c7,106 CAMBRIDGE ST BOSTON MA,106 CAMBRIDGE ST,BOSTON,,10/11/16,2
2d6ff8dca19e2204731792ba029f6c52,106 CHESTNUT ST CHELSEA MA,106 CHESTNUT ST,CHELSEA,,1/6/16,1
48cf5cbb739184cf2a7443b7b2284025,106 MALDEN ST EVERETT MA,106 MALDEN ST,EVERETT,,12/12/16,1
9a231a78a7eaf85f210407521d03edf4,106 MARION ST EAST BOSTON MA,106 MARION ST,EAST BOSTON,,8/19/16,2
c6854cbe6d5ce5823eec751f0dfb538f,106 MONATIQUOT AVE BRAINTREE MA,106 MONATIQUOT AVE,BRAINTREE,,3/16/16,2
ff3fed0f6a965f5c3e1ea4f4094e9160,106 OAKTON AVE DORCHESTER MA,106 OAKTON AVE,DORCHESTER,,8/26/16,2
71f65aa74a8ffbb5aa29d93de8b17d0e,106 WINTER ST SAUGUS MA,106 WINTER ST,SAUGUS,,11/12/16,2
7d55f097164aa966f614b33922805bac,1061 MONUMENT ST CONCORD MA,1061 MONUMENT ST,CONCORD,,2/24/16,1
60107751de5e410194473cef4198cc3d,1061 MORTON ST DORCHESTER MA,1061 MORTON ST,DORCHESTER,,12/6/16,2
31a8197c032236252b29b7bb113dd1a5,107 ADDISON ST CHELSEA MA,107 ADDISON ST,CHELSEA,,6/16/16,1
bf446ce6487f3290be561bfa22005a08,107 COLLEGE AVE ARLINGTON MA,107 COLLEGE AVE,ARLINGTON,,6/6/16,2
506ffe66c1b3c63eba5e0cb7f0298cac,107 FEDERAL ST SALEM MA,107 FEDERAL ST,SALEM,,6/30/16,2
5b2c72249278262b4e646761b043633f,107 HOBART ST DANVERS MA,107 HOBART ST,DANVERS,,12/20/16,2
f04925f420a00e260adefc648a65c329,107 IRVING ST EVERETT MA,107 IRVING ST,EVERETT,,5/5/16,1
9d0a486593905a5228127e1ead4ef967,107 MARION ST EAST BOSTON MA,107 MARION ST,EAST BOSTON,,1/15/16,2A
2be26bb916544567e8f03c705d8bf93d,107 MINOT ST DORCHESTER MA,107 MINOT ST,DORCHESTER,,10/31/16,1
90e0d56fbe124c6211e6735dd20e0a09,107 PARKER AVE NEWTON MA,107 PARKER AVE,NEWTON,,12/27/16,1
d40787506a1f12282bea18e72494f0e8,1070 NANTASKET AVE HULL MA,1070 NANTASKET AVE,HULL,,5/19/16,1
7615a55fd350a29f7429a46089ad3c6e,1072 NANTASKET AVE HULL MA,1072 NANTASKET AVE,HULL,,4/7/16,1
8fcd96757565c6a8c0dfca8593105969,1075 LOWELL RD CONCORD MA,1075 LOWELL RD,CONCORD,,5/10/16,1
e6642865dc49d1254549657e35eca1b4,1077 MAIN ST WALTHAM MA,1077 MAIN ST,WALTHAM,,8/18/16,1
24324a13c2b2e55c166956c494de2bae,1079 MAIN ST WALTHAM MA,1079 MAIN ST,WALTHAM,,9/22/16,1
5e932704140921319877db8539db15bd,108 BLOSSOM ST CHELSEA MA,108 BLOSSOM ST,CHELSEA,,5/11/16,1
e5b5d48c663a348ab2ef71469697211d,108 BOSTON ST SALEM MA,108 BOSTON ST,SALEM,,5/17/16,1
b506443b7873369193ea9b10a7171103,108 BOSTON ST SALEM MA,108 BOSTON ST,SALEM,,7/5/16,1
065f2d8cca32b44feb4483f16e275ac6,108 FARRAGUT RD SWAMPSCOTT MA,108 FARRAGUT RD,SWAMPSCOTT,,5/13/16,2
d5b31feced27a01a99b8899a485fb5f6,108 GILMAN ST SOMERVILLE MA,108 GILMAN ST,SOMERVILLE,,6/28/16,2
34852649daa9584453e9b3d08cdec27b,108 GREAT HILL DR WEYMOUTH MA,108 GREAT HILL DR,WEYMOUTH,,4/27/16,1
5238130f7842d14f64620e456e3a1f0e,108 MECHANIC ST SPENCER MA,108 MECHANIC ST,SPENCER,,3/11/16,2
7232e0288f4be88f8937004a70035909,108 RALPH TALBOT ST WEYMOUTH MA,108 RALPH TALBOT ST,WEYMOUTH,,12/1/16,1
7d94c252a7b22065c330882b22e0843b,108 SUMMIT AVE QUINCY MA,108 SUMMIT AVE,QUINCY,,5/9/16,2
7ff2dbc7065454131b8cb3d15254d5da,108 WARREN ST ROXBURY MA,108 WARREN ST,ROXBURY,,8/11/16,1
9fc4ccaaf0ace32c5098342232138463,108 WINTER ST HAVERHILL MA,108 WINTER ST,HAVERHILL,,5/18/16,2A
d626b742d5ce643a29c5f6b9c51810ad,1083 COMMONWEALTH AVE BRIGHTON MA,1083 COMMONWEALTH AVE,BRIGHTON,,1/8/16,1
c9ef015abd855da143da6f4cbdbecc2a,1087 COMMONWEALTH AVE NEWTON MA,1087 COMMONWEALTH AVE,NEWTON,,3/29/16,3
8c7aa78dc522db3373c548668a41f05b,1087 COMMONWEALTH AVE NEWTON MA,1087 COMMONWEALTH AVE,NEWTON,,10/7/16,1
dd3ffe4dad766f1bd8ce51a3e50f9a13,1088 DORCHESTER AVE DORCHESTER MA,1088 DORCHESTER AVE,DORCHESTER,,8/29/16,2
de64ccc284899db9d451aa82f18795b1,109 BARTLETT ST SOMERVILLE MA,109 BARTLETT ST,SOMERVILLE,,3/29/16,2
06f536a67f9db4252354ac9688096f96,109 BRADLEE AVE SWAMPSCOTT MA,109 BRADLEE AVE,SWAMPSCOTT,,12/6/16,1
ce4d6d9df14df4e2a53813a3cf7acb58,109 DAVIS AVE BROOKLINE MA,109 DAVIS AVE,BROOKLINE,,6/7/16,1
066f731456b9a69031f8a456bfa39745,109 ESSEX ST WEYMOUTH MA,109 ESSEX ST,WEYMOUTH,,6/22/16,1
385877abce8c3427deb22a16d651f8ad,109 JERICHO RD WESTON MA,109 JERICHO RD,WESTON,,4/28/16,1
551af52b51da21a63748d3f0b8752190,109 MARKET ST AMESBURY MA,109 MARKET ST,AMESBURY,,6/9/16,1
95ec9001d48d4dba4692e34d6ef9dd4e,109 MASSACHUSETTS AVE LEXINGTON MA,109 MASSACHUSETTS AVE,LEXINGTON,,10/13/16,3
924c1086c1a9ff8b3ec4ad00538ea2b3,109 NEWPORT RD HULL MA,109 NEWPORT RD,HULL,,5/25/16,3
52e2a7db856133b4a008c381b6790476,109 SAMOSET AVE HULL MA,109 SAMOSET AVE,HULL,,7/8/16,2A
2cf5829c14a16f6e8ecf2cb6b6c6f19f,109 SPRING ST HULL MA,109 SPRING ST,HULL,,10/28/16,1
9712c9702bbc6ed96f24e8ce24185352,109 STANDISH AVE BRAINTREE MA,109 STANDISH AVE,BRAINTREE,,3/1/16,2
41baf01b46498580948d5aba6d80f680,109 VERCHILD ST QUINCY MA,109 VERCHILD ST,QUINCY,,1/11/16,1
2ff1261fc387838fe16c51c7a7785bdb,1096 OLD WEST BROOKFIELD RD WARREN MA,1096 OLD WEST BROOKFIELD RD,WARREN,,10/20/16,2
797ac132ff0daa1243417f96488f7c34,1099 DORCHESTER AVE DORCHESTER MA,1099 DORCHESTER AVE,DORCHESTER,,11/7/16,1
66ea8179e60a52e6e23c965877f645a5,11 ADAMS ST MEDFORD MA,11 ADAMS ST,MEDFORD,,3/6/16,1
f758b6c29d099a4cbecd71d35505bcc4,11 ADAMS ST NEWTON MA,11 ADAMS ST,NEWTON,,12/30/16,1
a6d3977e2d1073fb7538bfb33786e6e5,11 ADDISON AVE SAUGUS MA,11 ADDISON AVE,SAUGUS,,11/14/16,2
e96940321b633584da2d640fd6da96f7,11 ARGYLE ST MELROSE MA,11 ARGYLE ST,MELROSE,,5/23/16,1
8b9a195009998fbee68c9207f6d66b7f,11 ATWOOD ST REVERE MA,11 ATWOOD ST,REVERE,,12/7/16,2A
d44c958c9a949160e96d50497e828de1,11 BEACH LN HINGHAM MA,11 BEACH LN,HINGHAM,,10/28/16,2
eda5305f027dfcdcda9ceefa880f0a25,11 BEACON ST BOSTON MA,11 BEACON ST,BOSTON,,11/9/16,1
3364cfc65379b0da1079c8b8a0124618,11 BEACON ST BOSTON MA,11 BEACON ST,BOSTON,,11/10/16,1
0a75145e0ea3062697eed72c30041f7d,11 BELMONT PL MELROSE MA,11 BELMONT PL,MELROSE,,12/14/16,2
b49ee3367f17dee94ee8df7ab7999ee2,11 BOSTONIA AVE BRIGHTON MA,11 BOSTONIA AVE,BRIGHTON,,1/5/16,2
f028a32820d29f66cf4c40855a2b6e75,11 BROADWAY BEVERLY MA,11 BROADWAY,BEVERLY,,4/22/16,1
457a443fd9a966761b4a7c5ddd496ca7,11 BROGAN RD MEDFORD MA,11 BROGAN RD,MEDFORD,,9/2/16,1
ee168f470ee2e18886cd9b498ee1c920,11 BROOKLINE ST WEBSTER MA,11 BROOKLINE ST,WEBSTER,,10/17/16,2
5adcedcf13d4f1b8b47d774e32ce0724,11 CALVIN RD NEWTON MA,11 CALVIN RD,NEWTON,,9/15/16,2
bf714b80b4147202ce4c2d12eadba028,11 CAPSTAN WAY SWAMPSCOTT MA,11 CAPSTAN WAY,SWAMPSCOTT,,5/2/16,1
0ef251436da7ee4a9814ceedf7ccd627,11 CASTLE RD WEYMOUTH MA,11 CASTLE RD,WEYMOUTH,,4/8/16,3
c8f5b8e2d60f0ec15e3edb34c2dcc90a,11 CLAYMONT TER DORCHESTER MA,11 CLAYMONT TER,DORCHESTER,,8/24/16,1
915fb94ad62994f6d12783aa7ff85d5b,11 CLEWLY RD MEDFORD MA,11 CLEWLY RD,MEDFORD,,9/9/16,2
304aad6c279c719fcbc80aa88d54f1d4,11 CLIFF ST QUINCY MA,11 CLIFF ST,QUINCY,,12/15/16,2
3a8a941555813eaa3b0809c916ed23fd,11 CRESCENT ST WHITMAN MA,11 CRESCENT ST,WHITMAN,,6/10/16,1
fe4cd00d4fc15003d7c348291c78351e,11 CROCKER RD MEDFORD MA,11 CROCKER RD,MEDFORD,,3/20/16,1
5a1691dd2e932f32943fa1258d1ad377,11 DORIS ST DORCHESTER MA,11 DORIS ST,DORCHESTER,,1/28/16,2
15cbbd9469281cbc283991245f41a157,11 E WYOMING AVE MELROSE MA,11 E WYOMING AVE,MELROSE,,4/26/16,2
743b93957a8b49d734f795b7fe3fb951,11 ELM ST NEWBURYPORT MA,11 ELM ST,NEWBURYPORT,,11/22/16,1
84b8ac5f934b23a1d9195e2aa3cd0041,11 ELSINORE ST CONCORD MA,11 ELSINORE ST,CONCORD,,10/20/16,2
faf6572ff53fb5d5122b57289294113a,11 FELTON CT SAUGUS MA,11 FELTON CT,SAUGUS,,10/20/16,1
2a854e8037e21614ed7b987a254a7a8c,11 FOX RUN DR NEWBURYPORT MA,11 FOX RUN DR,NEWBURYPORT,,10/24/16,2A
59db5186b61931968d218ea8e8ce49ab,11 GALLISON AV MARBLEHEAD MA,11 GALLISON AV,MARBLEHEAD,,4/22/16,3
dad86f63a0a9312ebda565dee3d1d17f,11 GOLDTHWAIT ST LYNN MA,11 GOLDTHWAIT ST,LYNN,,3/24/16,2
45f2adbddc72ac24d0c2741adaa38ddf,11 HADLEY PL MEDFORD MA,11 HADLEY PL,MEDFORD,,4/19/16,1
98f4bb1d9e76a3d4b1223402ff816553,11 HAMPSHIRE ST EVERETT MA,11 HAMPSHIRE ST,EVERETT,,7/1/16,2
79981638e4f0a15aec961e7d67dfb04f,11 HAZEL CT BRAINTREE MA,11 HAZEL CT,BRAINTREE,,5/15/16,1
542233d3e49b453d449c93b06e838428,11 HENRY ST REVERE MA,11 HENRY ST,REVERE,,10/17/16,1
dfd94ba7a1faea5b5c0b7d755774b426,11 HIGHLAND AVE LYNNFIELD MA,11 HIGHLAND AVE,LYNNFIELD,,9/25/16,2
91aec71bb5d411410246f360db760795,11 HIGHLAND AVE NEWTON MA,11 HIGHLAND AVE,NEWTON,,8/25/16,1
a2a54a12076650d87d57fa006a159512,11 HILLSDALE AVE BURLINGTON MA,11 HILLSDALE AVE,BURLINGTON,,12/29/16,2
60cdad82bf8d0f0909fef8f0bce98f56,11 HOWARD ST LYNN MA,11 HOWARD ST,LYNN,,1/29/16,1
61d27516b44dcdcc1d59df96d075d69e,11 HUNNEWELL CIR NEWTON MA,11 HUNNEWELL CIR,NEWTON,,5/20/16,1
d89ac9933d4c628d669c55ec1e77ec1e,11 IDA ST QUINCY MA,11 IDA ST,QUINCY,,3/24/16,2
ef784aa14f2ef2a326d211dae7481a14,11 IDA ST QUINCY MA,11 IDA ST,QUINCY,,7/21/16,2
90651872a20e6f278ff4301770b72dc3,11 JANICE RD LYNN MA,11 JANICE RD,LYNN,,6/22/16,2
8233d0b16de72f3b5f0d9efd228e88c3,11 LAKE RD WAYLAND MA,11 LAKE RD,WAYLAND,,12/8/16,1
bf1aa69092aacc6576fa1e07f40722dd,11 LAKESIDE ST HAVERHILL MA,11 LAKESIDE ST,HAVERHILL,,3/30/16,2
55c7bdc12ff459e81a74158a797f7283,11 LOCUST ST BELMONT MA,11 LOCUST ST,BELMONT,,10/3/16,2
c686e044617c8bc4e4a46b6664658ad9,11 MARMION ST JAMAICA PLAIN MA,11 MARMION ST,JAMAICA PLAIN,,12/19/16,1
9d00d0e9c573676456ea32a444826927,11 MARVIN ST MALDEN MA,11 MARVIN ST,MALDEN,,11/3/16,1
89c041a9e22335e0ca4283a4ca8ce20f,11 MELODY LN WEYMOUTH MA,11 MELODY LN,WEYMOUTH,,9/14/16,1
4afe1423dba34ab39eaf81b5d2748c12,11 MERRILL ST HINGHAM MA,11 MERRILL ST,HINGHAM,,4/1/16,1
57ebfdf6a84e6ad9d4c0ccc8b878c14f,11 NEW OCEAN ST LYNN MA,11 NEW OCEAN ST,LYNN,,12/15/16,2
1da036d6260c0d5441f2835c431fe8fc,11 NICHOLS AVE WATERTOWN MA,11 NICHOLS AVE,WATERTOWN,,5/12/16,1
d88df86f459f8a791cf828c27f0d7a09,11 NURSERY ST SALEM MA,11 NURSERY ST,SALEM,,7/26/16,1
2826b7f2eb5c39925351a4449426d1de,11 OAK ST COHASSET MA,11 OAK ST,COHASSET,,7/11/16,1
b2764905e7e6440aac95e10dedf096ca,11 OAKRIDGE CIR WEYMOUTH MA,11 OAKRIDGE CIR,WEYMOUTH,,3/22/16,2
2bd9dcc66dfb4660ebcf60fb10382d17,11 PASADENA RD DORCHESTER MA,11 PASADENA RD,DORCHESTER,,7/14/16,2
ee6cdd00487d9a73240a3b7ac8cf096c,11 PLYMOUTH RD PEABODY MA,11 PLYMOUTH RD,PEABODY,,5/18/16,2A
bb3462c83018cf5d55bc46e6241347d9,11 RAILROAD AVE BEDFORD MA,11 RAILROAD AVE,BEDFORD,,6/1/16,2
b6a7fbeb3b05c42fff7f98d1e57f90ae,11 REDWOOD DR NORWOOD MA,11 REDWOOD DR,NORWOOD,,11/4/16,3
962d747b48fe5b521f4768eedf9d6ed0,11 SAGAMORE RD NEWTON MA,11 SAGAMORE RD,NEWTON,,12/30/16,1
a7d842e4fbf95cf09f289958b69f6dbb,11 SAUNDERS ST WEYMOUTH MA,11 SAUNDERS ST,WEYMOUTH,,3/18/16,3
326d3e6012d3804ee55fbfcc13be0d84,11 TEMPLE ST ABINGTON MA,11 TEMPLE ST,ABINGTON,,2/29/16,1
ce3bc3f80324b06ab957c1407f32ec80,11 UPLAND RD WINCHESTER MA,11 UPLAND RD,WINCHESTER,,12/3/16,1
ba227ad32233e9a886073419f8d73fcb,11 VASSAR RD MARBLEHEAD MA,11 VASSAR RD,MARBLEHEAD,,5/6/16,2
003d3d63a988a5d00b561f858f18df7a,11 WASHINGTON ST TOPSFIELD MA,11 WASHINGTON ST,TOPSFIELD,,5/31/16,3
965ebd37375347e66492956e1c36795f,11 WAVERLEY TER BELMONT MA,11 WAVERLEY TER,BELMONT,,7/19/16,1
6df32f902ca70d256ced184c1156dfc3,11 WEBSTER ST WINCHESTER MA,11 WEBSTER ST,WINCHESTER,,11/21/16,2
ffd6c1a6d39a8e1990e2c7952b683488,110 BOXMILL RD BOXBOROUGH MA,110 BOXMILL RD,BOXBOROUGH,,10/14/16,1
38912ecb614f2e70972f4f75df229446,110 BROAD ST BOSTON MA,110 BROAD ST,BOSTON,,10/26/16,1
d68feb7b43f18caa9cdc4650891c0554,110 CADISH AVE HULL MA,110 CADISH AVE,HULL,,1/16/16,1
ef62f4f7b21a804a2b06c7ad64a3b72a,110 CADISH AVE HULL MA,110 CADISH AVE,HULL,,1/27/16,1
3d5d08ae12799f0e6080f414e1b88d9d,110 CENTRAL ST PEABODY MA,110 CENTRAL ST,PEABODY,,4/16/16,1
81f467cfba3feee749a85881fe0eafbf,110 DOTY ST WALTHAM MA,110 DOTY ST,WALTHAM,,9/22/16,1
4008fa72fc09a81e8426d30b6e3ac672,110 HIGHLAND ST NEWTON MA,110 HIGHLAND ST,NEWTON,,8/9/16,1
93686b67dbe63e6efcf975bff88f2ab8,110 HILLSIDE RD WATERTOWN MA,110 HILLSIDE RD,WATERTOWN,,7/27/16,1
ce2756b0ac947b1d8c6446977206ae48,110 K ST SOUTH BOSTON MA,110 K ST,SOUTH BOSTON,,4/20/16,1
db1f45be6e60fb2c53b3281b38b20a6d,110 MILTON AVE DORCHESTER MA,110 MILTON AVE,DORCHESTER,,5/6/16,1
823e27ac07b4c6b1420ec4653fb328f5,110 NORFOLK AVE ROXBURY MA,110 NORFOLK AVE,ROXBURY,,9/8/16,2A
43a5294387bf542df408bf9c21e76431,110 THORNTON ST ROXBURY MA,110 THORNTON ST,ROXBURY,,11/7/16,2
e240487d42928ec7fd8e8e53abf098b3,110 WILLARD ST QUINCY MA,110 WILLARD ST,QUINCY,,4/28/16,1
3fde5f43006b4d899226a1d26d4005af,1100 BOYLSTON ST NEWTON MA,1100 BOYLSTON ST,NEWTON,,6/29/16,1
9e37329bbff44bd56a0a847f0cb7e20c,1100 MAIN ST READING MA,1100 MAIN ST,READING,,5/9/16,1
ba3268a642e3c2d73e8bbcbbf91b1a37,1104 FURNACE BROOK PKY QUINCY MA,1104 FURNACE BROOK PKY,QUINCY,,12/22/16,1
e7eb1f47b9d9997bd6b3fce3837de4c8,1108 BOSTON RD HAVERHILL MA,1108 BOSTON RD,HAVERHILL,,1/17/16,1
9b61419aeab89166a67c0606765452b5,111 1ST ST MEDFORD MA,111 1ST ST,MEDFORD,,5/20/16,2
05383f40f9f7ca66df5d08d4dee1ea25,111 BEALE ST QUINCY MA,111 BEALE ST,QUINCY,,12/15/16,2
401dd4a7309229cbd8082d577488c9a2,111 BOYLSTON ST BROOKLINE MA,111 BOYLSTON ST,BROOKLINE,,2/13/16,1
35b47e25a328bd0f1e3a7e6c8d7f4d34,111 BRUNSWICK ST DORCHESTER MA,111 BRUNSWICK ST,DORCHESTER,,9/23/16,2
cf8f10fb7a85e9eaec79660d35e92903,111 CAMBRIDGE ST WINCHESTER MA,111 CAMBRIDGE ST,WINCHESTER,,8/1/16,1
3e459b0e4f22ae76f62d66452e462078,111 COTTAGE PARK PIKE WINTHROP MA,111 COTTAGE PARK PIKE,WINTHROP,,1/26/16,1
b26b17ae553adace9bb472e9d9b49577,111 HANCOCK ST EVERETT MA,111 HANCOCK ST,EVERETT,,5/28/16,2
517a60097be5ed36c6af07c4ed8269e0,111 HOMESTEAD ST HAVERHILL MA,111 HOMESTEAD ST,HAVERHILL,,6/20/16,2
801b710336a048b70cf77ec25cf81d92,111 HUTCHINGS ST ROXBURY MA,111 HUTCHINGS ST,ROXBURY,,12/14/16,2A
8db0371949f0648031f1f4c0eed1ef97,111 LEXINGTON ST EAST BOSTON MA,111 LEXINGTON ST,EAST BOSTON,,3/15/16,1
c883fb5cb4cd791802347a02271ffd5f,111 MECHANIC ST SPENCER MA,111 MECHANIC ST,SPENCER,,3/14/16,1
c00e5935c3d704ef9efb862bd72087c1,111 MONTCLAIR AVE WEST ROXBURY MA,111 MONTCLAIR AVE,WEST ROXBURY,,3/17/16,2
d451e21d70d9b0f5cee53546b3aeb54d,111 N COMMON ST LYNN MA,111 N COMMON ST,LYNN,,4/19/16,2A
4ab7bcaba10c83e23d803ded57b0a765,111 OLIVER ST MALDEN MA,111 OLIVER ST,MALDEN,,11/16/16,1
0f8958f90b59ec6d6fb9c799afae1741,111 PARK ST DORCHESTER MA,111 PARK ST,DORCHESTER,,6/21/16,1
169662e94e7d1ee8e2ec445754f515dc,111 PARK ST DORCHESTER MA,111 PARK ST,DORCHESTER,,6/23/16,1
068f225dd78337b392cda80dd9b9a36a,111 SAINT ANDREW RD EAST BOSTON MA,111 SAINT ANDREW RD,EAST BOSTON,,8/2/16,2A
1c8fe7f8dbd1bbe389fd88aa75a8681f,111 SURREY ST MEDFORD MA,111 SURREY ST,MEDFORD,,12/13/16,1
484608da81ef3f407e45880f8e006a65,1113 MAIN ST WARREN MA,1113 MAIN ST,WARREN,,7/21/16,1
7a5e3297f780e55b5e79a8056392fa94,1114 COMMERCIAL ST WEYMOUTH MA,1114 COMMERCIAL ST,WEYMOUTH,,2/11/16,2A
0ec492962c4e64e6786eba7aaa9a996f,1115 FELLSWAY MALDEN MA,1115 FELLSWAY,MALDEN,,8/2/16,1
750f3208ae86c93efa4a8e16ec75f083,1116 MASSACHUSETTS AVE LEXINGTON MA,1116 MASSACHUSETTS AVE,LEXINGTON,,4/22/16,1
9fcd0398c16ebde0a25acb9661f49229,112 ARLINGTON ST MEDFORD MA,112 ARLINGTON ST,MEDFORD,,9/27/16,3
3b4c6a986f16555bc4e014a3cf0f003e,112 EAST ST CLINTON MA,112 EAST ST,CLINTON,,11/4/16,1
44416e0bffa5288f14592e1ac4a29bce,112 FEDERAL ST LYNN MA,112 FEDERAL ST,LYNN,,5/18/16,2A
829090676bcccbd15b123a4fbdb2d567,112 HOWE RD COHASSET MA,112 HOWE RD,COHASSET,,7/25/16,1
033e61ae297cf381ff4c36dd4b5b8b81,112 HUTCHINGS ST ROXBURY MA,112 HUTCHINGS ST,ROXBURY,,2/9/16,3
918383a2ede638ffb064ab4f95f69cc4,112 QUEENSBERRY ST BOSTON MA,112 QUEENSBERRY ST,BOSTON,,7/12/16,2
26151fe521be7f6da0c781d6d0be143a,112 SHAWMUT AVE BOSTON MA,112 SHAWMUT AVE,BOSTON,,12/27/16,1
82a3f7bb2a2bc6d090f7c76ae269b373,112 SOHIER RD BEVERLY MA,112 SOHIER RD,BEVERLY,,8/22/16,1
3a6609470004119b16fd65990697e510,1125 COMMONWEALTH AVE BRIGHTON MA,1125 COMMONWEALTH AVE,BRIGHTON,,6/8/16,1
a1259b0679d27c82834771bbfaad40bc,1125 LIBERTY ST BRAINTREE MA,1125 LIBERTY ST,BRAINTREE,,10/11/16,2
afa161ff8d3a948e975e485218d5b2ac,113 CROSS ST SOUTHBRIDGE MA,113 CROSS ST,SOUTHBRIDGE,,1/29/16,2
b06edd4a9761793874204b592ed08210,113 CROSS ST SOUTHBRIDGE MA,113 CROSS ST,SOUTHBRIDGE,,5/12/16,1
02d0e932db6973f361a685cce436c2ba,113 CROSS ST SOUTHBRIDGE MA,113 CROSS ST,SOUTHBRIDGE,,5/12/16,2
f6b57f9b54fe7c9975b07e30f66dcb9e,113 CROSS ST SOUTHBRIDGE MA,113 CROSS ST,SOUTHBRIDGE,,10/14/16,1
b7dc157bad4d2e13d26e6ef2d1e67dfe,113 HAMDEN CIR QUINCY MA,113 HAMDEN CIR,QUINCY,,6/3/16,1
ff15fa4fd570990144784b55db8b99f4,113 JEFFERSON ST LYNN MA,113 JEFFERSON ST,LYNN,,6/16/16,2
514610e20ef5ef7333b5f54a67346eb2,113 WATER ST NEWBURYPORT MA,113 WATER ST,NEWBURYPORT,,9/22/16,1
